,dtime,r_wspd,r_apower
11356,2021-05-02 10:15:00,7.28000020980835,15776.1103515625
11357,2021-05-02 10:30:00,7.21999979019165,14829.01953125
11358,2021-05-02 10:45:00,7.440000057220459,15719.3212890625
11359,2021-05-02 11:00:00,7.070000171661377,14013.580078125
11360,2021-05-02 11:15:00,7.019999980926514,13853.759765625
11361,2021-05-02 11:30:00,6.639999866485596,10987.3701171875
11362,2021-05-02 11:45:00,6.920000076293945,12766.9501953125
11363,2021-05-02 12:00:00,7.260000228881836,14778.62890625
11364,2021-05-02 12:15:00,6.960000038146973,13039.220703125
11365,2021-05-02 12:30:00,6.71999979019165,12456.2001953125
11366,2021-05-02 12:45:00,6.610000133514404,11587.830078125
11367,2021-05-02 13:00:00,6.960000038146973,13023.509765625
11368,2021-05-02 13:15:00,7.409999847412109,16319.73046875
11369,2021-05-02 13:30:00,7.849999904632568,19278.310546875
11370,2021-05-02 13:45:00,7.860000133514404,19509.470703125
11371,2021-05-02 14:00:00,8.050000190734863,20607.75
11372,2021-05-02 14:15:00,8.100000381469727,21244.619140625
11373,2021-05-02 14:30:00,8.09000015258789,22303.830078125
11374,2021-05-02 14:45:00,8.239999771118164,22760.80078125
11375,2021-05-02 15:00:00,8.510000228881836,24127.48046875
11376,2021-05-02 15:15:00,9.289999961853027,27637.94921875
11377,2021-05-02 15:30:00,9.449999809265137,29481.46875
11378,2021-05-02 15:45:00,8.859999656677246,27365.681640625
11379,2021-05-02 16:00:00,8.8100004196167,28589.83984375
11380,2021-05-02 16:15:00,8.619999885559082,25954.26953125
11381,2021-05-02 16:30:00,9.739999771118164,31414.66796875
11382,2021-05-02 16:45:00,9.670000076293945,32413.830078125
11383,2021-05-02 17:00:00,10.180000305175781,34754.921875
11384,2021-05-02 17:15:00,9.75,32835.03125
11385,2021-05-02 17:30:00,10.279999732971191,33640.30859375
11386,2021-05-02 17:45:00,10.100000381469727,34696.2109375
11387,2021-05-02 18:00:00,10.470000267028809,35635.640625
11388,2021-05-02 18:15:00,10.979999542236328,36751.6015625
11389,2021-05-02 18:30:00,10.1899995803833,34819.05859375
11390,2021-05-02 18:45:00,11.319999694824219,37061.19921875
11391,2021-05-02 19:00:00,11.84000015258789,38427.0
11392,2021-05-02 19:15:00,12.270000457763672,39364.0703125
11393,2021-05-02 19:30:00,11.859999656677246,38781.73828125
11394,2021-05-02 19:45:00,11.90999984741211,38475.83984375
11395,2021-05-02 20:00:00,11.609999656677246,37649.01953125
11396,2021-05-02 20:15:00,11.510000228881836,37806.671875
11397,2021-05-02 20:30:00,11.109999656677246,37953.1484375
11398,2021-05-02 20:45:00,11.899999618530273,38575.9609375
11399,2021-05-02 21:00:00,12.079999923706055,37995.87109375
11400,2021-05-02 21:15:00,12.289999961853027,38909.03125
11401,2021-05-02 21:30:00,12.760000228881836,38981.80859375
11402,2021-05-02 21:45:00,13.069999694824219,39324.76171875
11403,2021-05-02 22:00:00,12.4399995803833,38442.8984375
11404,2021-05-02 22:15:00,12.1899995803833,38354.109375
11405,2021-05-02 22:30:00,12.140000343322754,37723.609375
11406,2021-05-02 22:45:00,11.289999961853027,35781.640625
11407,2021-05-02 23:00:00,12.329999923706055,38145.328125
11408,2021-05-02 23:15:00,12.800000190734863,38019.5
11409,2021-05-02 23:30:00,13.039999961853027,38222.7109375
11410,2021-05-02 23:45:00,12.979999542236328,38408.62890625
11411,2021-05-03 00:00:00,11.770000457763672,36305.76953125
11412,2021-05-03 00:15:00,11.649999618530273,36225.94921875
11413,2021-05-03 00:30:00,11.520000457763672,34959.87890625
11414,2021-05-03 00:45:00,10.739999771118164,34141.8515625
11415,2021-05-03 01:00:00,10.359999656677246,32561.529296875
11416,2021-05-03 01:15:00,10.800000190734863,33465.5703125
