,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
663,2021-01-07 21:45:00,,,,,,
664,2021-01-07 22:00:00,,,,,,
665,2021-01-07 22:15:00,,,,,,
666,2021-01-07 22:30:00,,,,,,
667,2021-01-07 22:45:00,,,,,,
668,2021-01-07 23:00:00,,,,,,
669,2021-01-07 23:15:00,,,,,,
670,2021-01-07 23:30:00,,,,,,
671,2021-01-07 23:45:00,,,,,,
672,2021-01-08 00:00:00,,,,,,
673,2021-01-08 00:15:00,,,,,,
674,2021-01-08 00:30:00,,,,,,
675,2021-01-08 00:45:00,,,,,,
676,2021-01-08 01:00:00,,,,,,
677,2021-01-08 01:15:00,,,,,,
678,2021-01-08 01:30:00,,,,,,
679,2021-01-08 01:45:00,,,,,,
680,2021-01-08 02:00:00,,,,,,
681,2021-01-08 02:15:00,,,,,,
682,2021-01-08 02:30:00,,,,,,
683,2021-01-08 02:45:00,,,,,,
684,2021-01-08 03:00:00,,,,,,
685,2021-01-08 03:15:00,,,,,,
686,2021-01-08 03:30:00,,,,,,
687,2021-01-08 03:45:00,,,,,,
688,2021-01-08 04:00:00,,,,,,
689,2021-01-08 04:15:00,,,,,,
690,2021-01-08 04:30:00,,,,,,
691,2021-01-08 04:45:00,,,,,,
692,2021-01-08 05:00:00,,,,,,
693,2021-01-08 05:15:00,,,,,,
694,2021-01-08 05:30:00,,,,,,
695,2021-01-08 05:45:00,,,,,,
696,2021-01-08 06:00:00,,,,,,
697,2021-01-08 06:15:00,,,,,,
698,2021-01-08 06:30:00,,,,,,
699,2021-01-08 06:45:00,,,,,,
700,2021-01-08 07:00:00,,,,,,
701,2021-01-08 07:15:00,,,,,,
702,2021-01-08 07:30:00,,,,,,
703,2021-01-08 07:45:00,,,,,,
704,2021-01-08 08:00:00,,,,,,
705,2021-01-08 08:15:00,,,,,,
706,2021-01-08 08:30:00,,,,,,
707,2021-01-08 08:45:00,,,,,,
708,2021-01-08 09:00:00,,,,,,
709,2021-01-08 09:15:00,,,,,,
710,2021-01-08 09:30:00,,,,,,
711,2021-01-08 09:45:00,,,,,,
712,2021-01-08 10:00:00,,,,,,
713,2021-01-08 10:15:00,,,,,,
714,2021-01-08 10:30:00,,,,,,
715,2021-01-08 10:45:00,,,,,,
716,2021-01-08 11:00:00,,,,,,
717,2021-01-08 11:15:00,,,,,,
718,2021-01-08 11:30:00,,,,,,
719,2021-01-08 11:45:00,,,,,,
720,2021-01-08 12:00:00,,,,,,
721,2021-01-08 12:15:00,,,,,,
722,2021-01-08 12:30:00,,,,,,
723,2021-01-08 12:45:00,,,,,,
724,2021-01-08 13:00:00,,,,,,
725,2021-01-08 13:15:00,,,,,,
726,2021-01-08 13:30:00,,,,,,
727,2021-01-08 13:45:00,,,,,,
728,2021-01-08 14:00:00,,,,,,
729,2021-01-08 14:15:00,,,,,,
730,2021-01-08 14:30:00,,,,,,
731,2021-01-08 14:45:00,,,,,,
732,2021-01-08 15:00:00,,,,,,
733,2021-01-08 15:15:00,,,,,,
734,2021-01-08 15:30:00,,,,,,
735,2021-01-08 15:45:00,,,,,,
736,2021-01-08 16:00:00,,,,,,
737,2021-01-08 16:15:00,,,,,,
738,2021-01-08 16:30:00,,,,,,
739,2021-01-08 16:45:00,,,,,,
740,2021-01-08 17:00:00,,,,,,
741,2021-01-08 17:15:00,,,,,,
742,2021-01-08 17:30:00,,,,,,
743,2021-01-08 17:45:00,,,,,,
744,2021-01-08 18:00:00,,,,,,
745,2021-01-08 18:15:00,,,,,,
746,2021-01-08 18:30:00,,,,,,
747,2021-01-08 18:45:00,,,,,,
748,2021-01-08 19:00:00,,,,,,
749,2021-01-08 19:15:00,,,,,,
750,2021-01-08 19:30:00,,,,,,
751,2021-01-08 19:45:00,,,,,,
752,2021-01-08 20:00:00,,,,,,
753,2021-01-08 20:15:00,,,,,,
754,2021-01-08 20:30:00,,,,,,
755,2021-01-08 20:45:00,,,,,,
756,2021-01-08 21:00:00,,,,,,
757,2021-01-08 21:15:00,,,,,,
758,2021-01-08 21:30:00,,,,,,
759,2021-01-08 21:45:00,,,,,,
760,2021-01-08 22:00:00,,,,,,
761,2021-01-08 22:15:00,,,,,,
762,2021-01-08 22:30:00,,,,,,
763,2021-01-08 22:45:00,,,,,,
764,2021-01-08 23:00:00,,,,,,
765,2021-01-08 23:15:00,,,,,,
766,2021-01-08 23:30:00,,,,,,
767,2021-01-08 23:45:00,,,,,,
768,2021-01-09 00:00:00,,,,,,
769,2021-01-09 00:15:00,,,,,,
770,2021-01-09 00:30:00,,,,,,
771,2021-01-09 00:45:00,,,,,,
772,2021-01-09 01:00:00,,,,,,
773,2021-01-09 01:15:00,,,,,,
774,2021-01-09 01:30:00,,,,,,
775,2021-01-09 01:45:00,,,,,,
776,2021-01-09 02:00:00,,,,,,
777,2021-01-09 02:15:00,,,,,,
778,2021-01-09 02:30:00,,,,,,
779,2021-01-09 02:45:00,,,,,,
780,2021-01-09 03:00:00,,,,,,
781,2021-01-09 03:15:00,,,,,,
782,2021-01-09 03:30:00,,,,,,
783,2021-01-09 03:45:00,,,,,,
784,2021-01-09 04:00:00,,,,,,
785,2021-01-09 04:15:00,,,,,,
786,2021-01-09 04:30:00,,,,,,
787,2021-01-09 04:45:00,,,,,,
788,2021-01-09 05:00:00,,,,,,
789,2021-01-09 05:15:00,,,,,,
790,2021-01-09 05:30:00,,,,,,
791,2021-01-09 05:45:00,,,,,,
792,2021-01-09 06:00:00,,,,,,
793,2021-01-09 06:15:00,,,,,,
794,2021-01-09 06:30:00,,,,,,
795,2021-01-09 06:45:00,,,,,,
796,2021-01-09 07:00:00,,,,,,
797,2021-01-09 07:15:00,,,,,,
798,2021-01-09 07:30:00,,,,,,
799,2021-01-09 07:45:00,,,,,,
800,2021-01-09 08:00:00,,,,,,
801,2021-01-09 08:15:00,,,,,,
802,2021-01-09 08:30:00,,,,,,
803,2021-01-09 08:45:00,,,,,,
804,2021-01-09 09:00:00,,,,,,
805,2021-01-09 09:15:00,,,,,,
806,2021-01-09 09:30:00,,,,,,
807,2021-01-09 09:45:00,,,,,,
808,2021-01-09 10:00:00,,,,,,
809,2021-01-09 10:15:00,,,,,,
810,2021-01-09 10:30:00,,,,,,
811,2021-01-09 10:45:00,,,,,,
812,2021-01-09 11:00:00,,,,,,
813,2021-01-09 11:15:00,,,,,,
814,2021-01-09 11:30:00,,,,,,
815,2021-01-09 11:45:00,,,,,,
816,2021-01-09 12:00:00,,,,,,
817,2021-01-09 12:15:00,,,,,,
818,2021-01-09 12:30:00,,,,,,
819,2021-01-09 12:45:00,,,,,,
820,2021-01-09 13:00:00,,,,,,
821,2021-01-09 13:15:00,,,,,,
822,2021-01-09 13:30:00,,,,,,
823,2021-01-09 13:45:00,,,,,,
824,2021-01-09 14:00:00,,,,,,
825,2021-01-09 14:15:00,,,,,,
826,2021-01-09 14:30:00,,,,,,
827,2021-01-09 14:45:00,,,,,,
828,2021-01-09 15:00:00,,,,,,
829,2021-01-09 15:15:00,,,,,,
830,2021-01-09 15:30:00,,,,,,
831,2021-01-09 15:45:00,,,,,,
832,2021-01-09 16:00:00,,,,,,
833,2021-01-09 16:15:00,,,,,,
834,2021-01-09 16:30:00,,,,,,
835,2021-01-09 16:45:00,,,,,,
836,2021-01-09 17:00:00,,,,,,
837,2021-01-09 17:15:00,,,,,,
838,2021-01-09 17:30:00,,,,,,
839,2021-01-09 17:45:00,,,,,,
840,2021-01-09 18:00:00,,,,,,
841,2021-01-09 18:15:00,,,,,,
842,2021-01-09 18:30:00,,,,,,
843,2021-01-09 18:45:00,,,,,,
844,2021-01-09 19:00:00,,,,,,
845,2021-01-09 19:15:00,,,,,,
846,2021-01-09 19:30:00,,,,,,
847,2021-01-09 19:45:00,,,,,,
848,2021-01-09 20:00:00,,,,,,
849,2021-01-09 20:15:00,,,,,,
850,2021-01-09 20:30:00,,,,,,
851,2021-01-09 20:45:00,,,,,,
852,2021-01-09 21:00:00,,,,,,
853,2021-01-09 21:15:00,,,,,,
854,2021-01-09 21:30:00,,,,,,
855,2021-01-09 21:45:00,,,,,,
856,2021-01-09 22:00:00,,,,,,
857,2021-01-09 22:15:00,,,,,,
858,2021-01-09 22:30:00,,,,,,
859,2021-01-09 22:45:00,,,,,,
860,2021-01-09 23:00:00,,,,,,
861,2021-01-09 23:15:00,,,,,,
862,2021-01-09 23:30:00,,,,,,
863,2021-01-09 23:45:00,,,,,,
864,2021-01-10 00:00:00,,,,,,
865,2021-01-10 00:15:00,,,,,,
866,2021-01-10 00:30:00,,,,,,
867,2021-01-10 00:45:00,,,,,,
868,2021-01-10 01:00:00,,,,,,
869,2021-01-10 01:15:00,,,,,,
870,2021-01-10 01:30:00,,,,,,
871,2021-01-10 01:45:00,,,,,,
872,2021-01-10 02:00:00,,,,,,
873,2021-01-10 02:15:00,,,,,,
874,2021-01-10 02:30:00,,,,,,
875,2021-01-10 02:45:00,,,,,,
876,2021-01-10 03:00:00,,,,,,
877,2021-01-10 03:15:00,,,,,,
878,2021-01-10 03:30:00,,,,,,
879,2021-01-10 03:45:00,,,,,,
880,2021-01-10 04:00:00,,,,,,
881,2021-01-10 04:15:00,,,,,,
882,2021-01-10 04:30:00,,,,,,
883,2021-01-10 04:45:00,,,,,,
884,2021-01-10 05:00:00,,,,,,
885,2021-01-10 05:15:00,,,,,,
886,2021-01-10 05:30:00,,,,,,
887,2021-01-10 05:45:00,,,,,,
888,2021-01-10 06:00:00,,,,,,
889,2021-01-10 06:15:00,,,,,,
890,2021-01-10 06:30:00,,,,,,
891,2021-01-10 06:45:00,,,,,,
892,2021-01-10 07:00:00,,,,,,
893,2021-01-10 07:15:00,,,,,,
894,2021-01-10 07:30:00,,,,,,
895,2021-01-10 07:45:00,,,,,,
896,2021-01-10 08:00:00,,,,,,
897,2021-01-10 08:15:00,,,,,,
898,2021-01-10 08:30:00,,,,,,
899,2021-01-10 08:45:00,,,,,,
900,2021-01-10 09:00:00,,,,,,
901,2021-01-10 09:15:00,,,,,,
902,2021-01-10 09:30:00,,,,,,
903,2021-01-10 09:45:00,,,,,,
904,2021-01-10 10:00:00,,,,,,
905,2021-01-10 10:15:00,,,,,,
906,2021-01-10 10:30:00,,,,,,
907,2021-01-10 10:45:00,,,,,,
908,2021-01-10 11:00:00,,,,,,
909,2021-01-10 11:15:00,,,,,,
910,2021-01-10 11:30:00,,,,,,
911,2021-01-10 11:45:00,,,,,,
912,2021-01-10 12:00:00,,,,,,
913,2021-01-10 12:15:00,,,,,,
914,2021-01-10 12:30:00,,,,,,
915,2021-01-10 12:45:00,,,,,,
916,2021-01-10 13:00:00,,,,,,
917,2021-01-10 13:15:00,,,,,,
918,2021-01-10 13:30:00,,,,,,
919,2021-01-10 13:45:00,,,,,,
920,2021-01-10 14:00:00,,,,,,
921,2021-01-10 14:15:00,,,,,,
922,2021-01-10 14:30:00,,,,,,
923,2021-01-10 14:45:00,,,,,,
924,2021-01-10 15:00:00,,,,,,
925,2021-01-10 15:15:00,,,,,,
926,2021-01-10 15:30:00,,,,,,
927,2021-01-10 15:45:00,,,,,,
928,2021-01-10 16:00:00,,,,,,
929,2021-01-10 16:15:00,,,,,,
930,2021-01-10 16:30:00,,,,,,
931,2021-01-10 16:45:00,,,,,,
932,2021-01-10 17:00:00,,,,,,
933,2021-01-10 17:15:00,,,,,,
934,2021-01-10 17:30:00,,,,,,
935,2021-01-10 17:45:00,,,,,,
936,2021-01-10 18:00:00,,,,,,
937,2021-01-10 18:15:00,,,,,,
938,2021-01-10 18:30:00,,,,,,
939,2021-01-10 18:45:00,,,,,,
940,2021-01-10 19:00:00,,,,,,
941,2021-01-10 19:15:00,,,,,,
942,2021-01-10 19:30:00,,,,,,
943,2021-01-10 19:45:00,,,,,,
944,2021-01-10 20:00:00,,,,,,
945,2021-01-10 20:15:00,,,,,,
946,2021-01-10 20:30:00,,,,,,
947,2021-01-10 20:45:00,,,,,,
948,2021-01-10 21:00:00,,,,,,
949,2021-01-10 21:15:00,,,,,,
950,2021-01-10 21:30:00,,,,,,
951,2021-01-10 21:45:00,,,,,,
952,2021-01-10 22:00:00,,,,,,
953,2021-01-10 22:15:00,,,,,,
954,2021-01-10 22:30:00,,,,,,
955,2021-01-10 22:45:00,,,,,,
956,2021-01-10 23:00:00,,,,,,
957,2021-01-10 23:15:00,,,,,,
958,2021-01-10 23:30:00,,,,,,
959,2021-01-10 23:45:00,,,,,,
960,2021-01-11 00:00:00,,,,,,
961,2021-01-11 00:15:00,,,,,,
962,2021-01-11 00:30:00,,,,,,
963,2021-01-11 00:45:00,,,,,,
964,2021-01-11 01:00:00,,,,,,
965,2021-01-11 01:15:00,,,,,,
966,2021-01-11 01:30:00,,,,,,
967,2021-01-11 01:45:00,,,,,,
968,2021-01-11 02:00:00,,,,,,
969,2021-01-11 02:15:00,,,,,,
970,2021-01-11 02:30:00,,,,,,
971,2021-01-11 02:45:00,,,,,,
972,2021-01-11 03:00:00,,,,,,
973,2021-01-11 03:15:00,,,,,,
974,2021-01-11 03:30:00,,,,,,
975,2021-01-11 03:45:00,,,,,,
976,2021-01-11 04:00:00,,,,,,
977,2021-01-11 04:15:00,,,,,,
978,2021-01-11 04:30:00,,,,,,
979,2021-01-11 04:45:00,,,,,,
980,2021-01-11 05:00:00,,,,,,
981,2021-01-11 05:15:00,,,,,,
982,2021-01-11 05:30:00,,,,,,
983,2021-01-11 05:45:00,,,,,,
984,2021-01-11 06:00:00,,,,,,
985,2021-01-11 06:15:00,,,,,,
986,2021-01-11 06:30:00,,,,,,
987,2021-01-11 06:45:00,,,,,,
988,2021-01-11 07:00:00,,,,,,
989,2021-01-11 07:15:00,,,,,,
990,2021-01-11 07:30:00,,,,,,
991,2021-01-11 07:45:00,,,,,,
992,2021-01-11 08:00:00,,,,,,
993,2021-01-11 08:15:00,,,,,,
994,2021-01-11 08:30:00,,,,,,
995,2021-01-11 08:45:00,,,,,,
996,2021-01-11 09:00:00,,,,,,
997,2021-01-11 09:15:00,,,,,,
998,2021-01-11 09:30:00,,,,,,
999,2021-01-11 09:45:00,,,,,,
1000,2021-01-11 10:00:00,,,,,,
1001,2021-01-11 10:15:00,,,,,,
1002,2021-01-11 10:30:00,,,,,,
1003,2021-01-11 10:45:00,,,,,,
1004,2021-01-11 11:00:00,,,,,,
1005,2021-01-11 11:15:00,,,,,,
1006,2021-01-11 11:30:00,,,,,,
1007,2021-01-11 11:45:00,,,,,,
1008,2021-01-11 12:00:00,,,,,,
1009,2021-01-11 12:15:00,,,,,,
1010,2021-01-11 12:30:00,,,,,,
1011,2021-01-11 12:45:00,,,,,,
1012,2021-01-11 13:00:00,,,,,,
1013,2021-01-11 13:15:00,,,,,,
1014,2021-01-11 13:30:00,,,,,,
1015,2021-01-11 13:45:00,,,,,,
1016,2021-01-11 14:00:00,,,,,,
1017,2021-01-11 14:15:00,,,,,,
1018,2021-01-11 14:30:00,,,,,,
1019,2021-01-11 14:45:00,,,,,,
1020,2021-01-11 15:00:00,,,,,,
1021,2021-01-11 15:15:00,,,,,,
1022,2021-01-11 15:30:00,,,,,,
1023,2021-01-11 15:45:00,,,,,,
1024,2021-01-11 16:00:00,,,,,,
1025,2021-01-11 16:15:00,,,,,,
1026,2021-01-11 16:30:00,,,,,,
1027,2021-01-11 16:45:00,,,,,,
1028,2021-01-11 17:00:00,,,,,,
1029,2021-01-11 17:15:00,,,,,,
1030,2021-01-11 17:30:00,,,,,,
1031,2021-01-11 17:45:00,,,,,,
1032,2021-01-11 18:00:00,,,,,,
1033,2021-01-11 18:15:00,,,,,,
1034,2021-01-11 18:30:00,,,,,,
1035,2021-01-11 18:45:00,,,,,,
1036,2021-01-11 19:00:00,,,,,,
1037,2021-01-11 19:15:00,,,,,,
1038,2021-01-11 19:30:00,,,,,,
1039,2021-01-11 19:45:00,,,,,,
1040,2021-01-11 20:00:00,,,,,,
1041,2021-01-11 20:15:00,,,,,,
1042,2021-01-11 20:30:00,,,,,,
1043,2021-01-11 20:45:00,,,,,,
1044,2021-01-11 21:00:00,,,,,,
1045,2021-01-11 21:15:00,,,,,,
1046,2021-01-11 21:30:00,,,,,,
1047,2021-01-11 21:45:00,,,,,,
1048,2021-01-11 22:00:00,,,,,,
1049,2021-01-11 22:15:00,,,,,,
1050,2021-01-11 22:30:00,,,,,,
1051,2021-01-11 22:45:00,,,,,,
1052,2021-01-11 23:00:00,,,,,,
1053,2021-01-11 23:15:00,,,,,,
1054,2021-01-11 23:30:00,,,,,,
1055,2021-01-11 23:45:00,,,,,,
1056,2021-01-12 00:00:00,,,,,,
1057,2021-01-12 00:15:00,,,,,,
1058,2021-01-12 00:30:00,,,,,,
1059,2021-01-12 00:45:00,,,,,,
1060,2021-01-12 01:00:00,,,,,,
1061,2021-01-12 01:15:00,,,,,,
1062,2021-01-12 01:30:00,,,,,,
1063,2021-01-12 01:45:00,,,,,,
1064,2021-01-12 02:00:00,,,,,,
1065,2021-01-12 02:15:00,,,,,,
1066,2021-01-12 02:30:00,,,,,,
1067,2021-01-12 02:45:00,,,,,,
1068,2021-01-12 03:00:00,,,,,,
1069,2021-01-12 03:15:00,,,,,,
1070,2021-01-12 03:30:00,,,,,,
1071,2021-01-12 03:45:00,,,,,,
1072,2021-01-12 04:00:00,,,,,,
1073,2021-01-12 04:15:00,,,,,,
1074,2021-01-12 04:30:00,,,,,,
1075,2021-01-12 04:45:00,,,,,,
1076,2021-01-12 05:00:00,,,,,,
1077,2021-01-12 05:15:00,,,,,,
1078,2021-01-12 05:30:00,,,,,,
1079,2021-01-12 05:45:00,,,,,,
1080,2021-01-12 06:00:00,,,,,,
1081,2021-01-12 06:15:00,,,,,,
1082,2021-01-12 06:30:00,,,,,,
1083,2021-01-12 06:45:00,,,,,,
1084,2021-01-12 07:00:00,,,,,,
1085,2021-01-12 07:15:00,,,,,,
1086,2021-01-12 07:30:00,,,,,,
1087,2021-01-12 07:45:00,,,,,,
1088,2021-01-12 08:00:00,,,,,,
1089,2021-01-12 08:15:00,,,,,,
1090,2021-01-12 08:30:00,,,,,,
1091,2021-01-12 08:45:00,,,,,,
1092,2021-01-12 09:00:00,,,,,,
1093,2021-01-12 09:15:00,,,,,,
1094,2021-01-12 09:30:00,,,,,,
1095,2021-01-12 09:45:00,,,,,,
1096,2021-01-12 10:00:00,,,,,,
1097,2021-01-12 10:15:00,,,,,,
1098,2021-01-12 10:30:00,,,,,,
1099,2021-01-12 10:45:00,,,,,,
1100,2021-01-12 11:00:00,,,,,,
1101,2021-01-12 11:15:00,,,,,,
1102,2021-01-12 11:30:00,,,,,,
1103,2021-01-12 11:45:00,,,,,,
1104,2021-01-12 12:00:00,,,,,,
1105,2021-01-12 12:15:00,,,,,,
1106,2021-01-12 12:30:00,,,,,,
1107,2021-01-12 12:45:00,,,,,,
1108,2021-01-12 13:00:00,,,,,,
1109,2021-01-12 13:15:00,,,,,,
1110,2021-01-12 13:30:00,,,,,,
1111,2021-01-12 13:45:00,,,,,,
1112,2021-01-12 14:00:00,,,,,,
1113,2021-01-12 14:15:00,,,,,,
1114,2021-01-12 14:30:00,,,,,,
1115,2021-01-12 14:45:00,,,,,,
1116,2021-01-12 15:00:00,,,,,,
1117,2021-01-12 15:15:00,,,,,,
1118,2021-01-12 15:30:00,,,,,,
1119,2021-01-12 15:45:00,,,,,,
1120,2021-01-12 16:00:00,,,,,,
1121,2021-01-12 16:15:00,,,,,,
1122,2021-01-12 16:30:00,,,,,,
1123,2021-01-12 16:45:00,,,,,,
1124,2021-01-12 17:00:00,,,,,,
1125,2021-01-12 17:15:00,,,,,,
1126,2021-01-12 17:30:00,,,,,,
1127,2021-01-12 17:45:00,,,,,,
1128,2021-01-12 18:00:00,,,,,,
1129,2021-01-12 18:15:00,,,,,,
1130,2021-01-12 18:30:00,,,,,,
1131,2021-01-12 18:45:00,,,,,,
1132,2021-01-12 19:00:00,,,,,,
1133,2021-01-12 19:15:00,,,,,,
1134,2021-01-12 19:30:00,,,,,,
1135,2021-01-12 19:45:00,,,,,,
1136,2021-01-12 20:00:00,,,,,,
1137,2021-01-12 20:15:00,,,,,,
1138,2021-01-12 20:30:00,,,,,,
1139,2021-01-12 20:45:00,,,,,,
1140,2021-01-12 21:00:00,,,,,,
1141,2021-01-12 21:15:00,,,,,,
1142,2021-01-12 21:30:00,,,,,,
1143,2021-01-12 21:45:00,,,,,,
1144,2021-01-12 22:00:00,,,,,,
1145,2021-01-12 22:15:00,,,,,,
1146,2021-01-12 22:30:00,,,,,,
1147,2021-01-12 22:45:00,,,,,,
1148,2021-01-12 23:00:00,,,,,,
1149,2021-01-12 23:15:00,,,,,,
1150,2021-01-12 23:30:00,,,,,,
1151,2021-01-12 23:45:00,,,,,,
1152,2021-01-13 00:00:00,,,,,,
1153,2021-01-13 00:15:00,,,,,,
1154,2021-01-13 00:30:00,,,,,,
1155,2021-01-13 00:45:00,,,,,,
1156,2021-01-13 01:00:00,,,,,,
1157,2021-01-13 01:15:00,,,,,,
1158,2021-01-13 01:30:00,,,,,,
1159,2021-01-13 01:45:00,,,,,,
1160,2021-01-13 02:00:00,,,,,,
1161,2021-01-13 02:15:00,,,,,,
1162,2021-01-13 02:30:00,,,,,,
1163,2021-01-13 02:45:00,,,,,,
1164,2021-01-13 03:00:00,,,,,,
1165,2021-01-13 03:15:00,,,,,,
1166,2021-01-13 03:30:00,,,,,,
1167,2021-01-13 03:45:00,,,,,,
1168,2021-01-13 04:00:00,,,,,,
1169,2021-01-13 04:15:00,,,,,,
1170,2021-01-13 04:30:00,,,,,,
1171,2021-01-13 04:45:00,,,,,,
1172,2021-01-13 05:00:00,,,,,,
1173,2021-01-13 05:15:00,,,,,,
1174,2021-01-13 05:30:00,,,,,,
1175,2021-01-13 05:45:00,,,,,,
1176,2021-01-13 06:00:00,,,,,,
1177,2021-01-13 06:15:00,,,,,,
1178,2021-01-13 06:30:00,,,,,,
1179,2021-01-13 06:45:00,,,,,,
1180,2021-01-13 07:00:00,,,,,,
1181,2021-01-13 07:15:00,,,,,,
1182,2021-01-13 07:30:00,,,,,,
1183,2021-01-13 07:45:00,,,,,,
1184,2021-01-13 08:00:00,,,,,,
1185,2021-01-13 08:15:00,,,,,,
1186,2021-01-13 08:30:00,,,,,,
1187,2021-01-13 08:45:00,,,,,,
1188,2021-01-13 09:00:00,,,,,,
1189,2021-01-13 09:15:00,,,,,,
1190,2021-01-13 09:30:00,,,,,,
1191,2021-01-13 09:45:00,,,,,,
1192,2021-01-13 10:00:00,,,,,,
1193,2021-01-13 10:15:00,,,,,,
1194,2021-01-13 10:30:00,,,,,,
1195,2021-01-13 10:45:00,,,,,,
1196,2021-01-13 11:00:00,,,,,,
1197,2021-01-13 11:15:00,,,,,,
1198,2021-01-13 11:30:00,,,,,,
1199,2021-01-13 11:45:00,,,,,,
1200,2021-01-13 12:00:00,,,,,,
1201,2021-01-13 12:15:00,,,,,,
1202,2021-01-13 12:30:00,,,,,,
1203,2021-01-13 12:45:00,,,,,,
1204,2021-01-13 13:00:00,,,,,,
1205,2021-01-13 13:15:00,,,,,,
1206,2021-01-13 13:30:00,,,,,,
1207,2021-01-13 13:45:00,,,,,,
1208,2021-01-13 14:00:00,,,,,,
1209,2021-01-13 14:15:00,,,,,,
1210,2021-01-13 14:30:00,,,,,,
1211,2021-01-13 14:45:00,,,,,,
1212,2021-01-13 15:00:00,,,,,,
1213,2021-01-13 15:15:00,,,,,,
1214,2021-01-13 15:30:00,,,,,,
1215,2021-01-13 15:45:00,,,,,,
1216,2021-01-13 16:00:00,,,,,,
1217,2021-01-13 16:15:00,,,,,,
1218,2021-01-13 16:30:00,,,,,,
1219,2021-01-13 16:45:00,,,,,,
1220,2021-01-13 17:00:00,,,,,,
1221,2021-01-13 17:15:00,,,,,,
1222,2021-01-13 17:30:00,,,,,,
1223,2021-01-13 17:45:00,,,,,,
1224,2021-01-13 18:00:00,,,,,,
1225,2021-01-13 18:15:00,,,,,,
1226,2021-01-13 18:30:00,,,,,,
1227,2021-01-13 18:45:00,,,,,,
1228,2021-01-13 19:00:00,,,,,,
1229,2021-01-13 19:15:00,,,,,,
1230,2021-01-13 19:30:00,,,,,,
1231,2021-01-13 19:45:00,,,,,,
1232,2021-01-13 20:00:00,,,,,,
1233,2021-01-13 20:15:00,,,,,,
1234,2021-01-13 20:30:00,,,,,,
1235,2021-01-13 20:45:00,,,,,,
1236,2021-01-13 21:00:00,,,,,,
1237,2021-01-13 21:15:00,,,,,,
1238,2021-01-13 21:30:00,,,,,,
1239,2021-01-13 21:45:00,,,,,,
1240,2021-01-13 22:00:00,,,,,,
1241,2021-01-13 22:15:00,,,,,,
1242,2021-01-13 22:30:00,,,,,,
1243,2021-01-13 22:45:00,,,,,,
1244,2021-01-13 23:00:00,,,,,,
1245,2021-01-13 23:15:00,,,,,,
1246,2021-01-13 23:30:00,,,,,,
1247,2021-01-13 23:45:00,,,,,,
1248,2021-01-14 00:00:00,,,,,,
1249,2021-01-14 00:15:00,,,,,,
1250,2021-01-14 00:30:00,,,,,,
1251,2021-01-14 00:45:00,,,,,,
1252,2021-01-14 01:00:00,,,,,,
1253,2021-01-14 01:15:00,,,,,,
1254,2021-01-14 01:30:00,,,,,,
1255,2021-01-14 01:45:00,,,,,,
1256,2021-01-14 02:00:00,,,,,,
1257,2021-01-14 02:15:00,,,,,,
1258,2021-01-14 02:30:00,,,,,,
1259,2021-01-14 02:45:00,,,,,,
1260,2021-01-14 03:00:00,,,,,,
1261,2021-01-14 03:15:00,,,,,,
1262,2021-01-14 03:30:00,,,,,,
1263,2021-01-14 03:45:00,,,,,,
1264,2021-01-14 04:00:00,,,,,,
1265,2021-01-14 04:15:00,,,,,,
1266,2021-01-14 04:30:00,,,,,,
1267,2021-01-14 04:45:00,,,,,,
1268,2021-01-14 05:00:00,,,,,,
1269,2021-01-14 05:15:00,,,,,,
1270,2021-01-14 05:30:00,,,,,,
1271,2021-01-14 05:45:00,,,,,,
1272,2021-01-14 06:00:00,,,,,,
1273,2021-01-14 06:15:00,,,,,,
1274,2021-01-14 06:30:00,,,,,,
1275,2021-01-14 06:45:00,,,,,,
1276,2021-01-14 07:00:00,,,,,,
1277,2021-01-14 07:15:00,,,,,,
1278,2021-01-14 07:30:00,,,,,,
1279,2021-01-14 07:45:00,,,,,,
1280,2021-01-14 08:00:00,,,,,,
1281,2021-01-14 08:15:00,,,,,,
1282,2021-01-14 08:30:00,,,,,,
1283,2021-01-14 08:45:00,,,,,,
1284,2021-01-14 09:00:00,,,,,,
1285,2021-01-14 09:15:00,,,,,,
1286,2021-01-14 09:30:00,,,,,,
1287,2021-01-14 09:45:00,,,,,,
1288,2021-01-14 10:00:00,,,,,,
1289,2021-01-14 10:15:00,,,,,,
1290,2021-01-14 10:30:00,,,,,,
1291,2021-01-14 10:45:00,,,,,,
1292,2021-01-14 11:00:00,,,,,,
1293,2021-01-14 11:15:00,,,,,,
1294,2021-01-14 11:30:00,,,,,,
1295,2021-01-14 11:45:00,,,,,,
1296,2021-01-14 12:00:00,,,,,,
1297,2021-01-14 12:15:00,,,,,,
1298,2021-01-14 12:30:00,,,,,,
1299,2021-01-14 12:45:00,,,,,,
1300,2021-01-14 13:00:00,,,,,,
1301,2021-01-14 13:15:00,,,,,,
1302,2021-01-14 13:30:00,,,,,,
1303,2021-01-14 13:45:00,,,,,,
1304,2021-01-14 14:00:00,,,,,,
1305,2021-01-14 14:15:00,,,,,,
1306,2021-01-14 14:30:00,,,,,,
1307,2021-01-14 14:45:00,,,,,,
1308,2021-01-14 15:00:00,,,,,,
1309,2021-01-14 15:15:00,,,,,,
1310,2021-01-14 15:30:00,,,,,,
1311,2021-01-14 15:45:00,,,,,,
