,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
64393,2022-11-02 18:15:00,1016.880735245741,68.13511878536607,18.791701034567122,12.79190777443832,46.34828918633764,5.886878643582094
64394,2022-11-02 18:30:00,1016.9528400955387,67.80051658457606,18.855417558994745,12.777504448076488,46.947329387354415,5.807701915918917
64395,2022-11-02 18:45:00,1017.006684590632,67.55746935457337,18.910895982476582,12.775562102727202,47.71411756079928,5.719835635039614
64396,2022-11-02 19:00:00,1017.0457747616797,67.56401725771182,18.926684565447292,12.79210057619436,48.66616466712091,5.618908440187106
64397,2022-11-02 19:15:00,1017.0733872605217,67.9212466637142,18.882505601436858,12.830538130329325,49.81953572178034,5.503122866242813
64398,2022-11-02 19:30:00,1017.0918812237226,68.49894891807216,18.80277751635654,12.883886723173262,51.161336731816704,5.380107573928482
64399,2022-11-02 19:45:00,1017.1033864090266,69.10552258556756,18.723092769212922,12.942556736814806,52.662924488319106,5.259757266138988
64400,2022-11-02 20:00:00,1017.1100325741795,69.5429413900445,18.679043819012595,12.99695855334258,54.28233984501938,5.15186307735883
64401,2022-11-02 20:15:00,1017.1132297446586,69.67353266233881,18.694323899463157,13.040300086369887,55.9784898872492,5.062271719818164
64402,2022-11-02 20:30:00,1017.1115090168739,69.61959962761483,18.745029343076315,13.076979375608714,57.775348433219506,4.982046522766986
64403,2022-11-02 20:45:00,1017.1026817549666,69.56980920849448,18.795357257064797,13.114191992295718,59.73157687644141,4.899056820306988
64404,2022-11-02 21:00:00,1017.0845593230796,69.71254026800068,18.80950474864133,13.159133507667569,61.92930062067249,4.802014511951455
64405,2022-11-02 21:15:00,1017.0555975476724,70.1721621411012,18.764680180201978,13.216923855336526,64.41900423918335,4.6837453517438945
64406,2022-11-02 21:30:00,1017.016830104475,70.81074672678159,18.69013693487616,13.284380418417296,67.01786471142528,4.5486829789821
64407,2022-11-02 21:45:00,1016.9699351315356,71.41961260345246,18.628139650976642,13.356244942400188,69.45061855836616,4.400847887153034
64408,2022-11-02 22:00:00,1016.9165907669015,71.78303526327231,18.620952966816173,13.427259172775507,71.3959435769776,4.240688091057197
64409,2022-11-02 22:15:00,1016.858220205098,71.7538685147313,18.697035838203576,13.494107476992399,72.57856823917533,4.068123172853764
64410,2022-11-02 22:30:00,1016.7952268665567,71.47332258211328,18.82962449093195,13.56124471033534,73.1021550958635,3.8906432351931683
64411,2022-11-02 22:45:00,1016.7277592281882,71.15447583863407,18.978149468290447,13.63506835004764,73.1913217217035,3.7198113831013706
64412,2022-11-02 23:00:00,1016.6559657669015,71.00678739371466,19.102041313568233,13.721975873372614,73.11346979796303,3.568314565309279
64413,2022-11-02 23:15:00,1016.5806870529271,71.1856434953422,19.16988963640625,13.825810861510694,73.13714887257392,3.446625150627814
64414,2022-11-02 23:30:00,1016.5055320297788,71.63998450152465,19.186920311852667,13.9402013114908,73.35458944054493,3.3555996510052153
64415,2022-11-02 23:45:00,1016.4348017342921,72.26820660008754,19.167518281307437,14.056221324298974,73.80460057361653,3.293811647794092
64416,2022-11-03 00:00:00,1015.6649892044018,72.86252411453924,18.897808028128065,13.923104989670186,49.822152351293454,3.8831334453373185
64417,2022-11-03 00:15:00,1015.5855171258917,72.93166782230038,18.937714939057035,13.976136570484021,47.87748607965074,3.7137738034023853
64418,2022-11-03 00:30:00,1015.5230432474319,72.99129163217079,19.000426148861756,14.049103186970386,45.15193545116435,3.5839051708178693
64419,2022-11-03 00:45:00,1015.4775959096822,73.14094701980254,19.0607906400224,14.138829573059885,41.64860509516339,3.4951238150588027
64420,2022-11-03 01:00:00,1015.4492034533017,73.48103890396342,19.09365739501915,14.242140462683118,37.420771815795376,3.4502803566584643
64421,2022-11-03 01:15:00,1015.4362594172052,74.0756632784697,19.080917867586844,14.354462186359454,32.61022134429339,3.4536592827143946
64422,2022-11-03 01:30:00,1015.430618133329,74.834746613488,19.032633396479017,14.465627460963356,27.547300728833676,3.5109490605732043
64423,2022-11-03 01:45:00,1015.4224991318652,75.62613562714844,18.965907791703867,14.564070599958052,22.61437498030216,3.623577644319185
64424,2022-11-03 02:00:00,1015.4021219430058,76.31240978726473,18.897844863269597,14.638225916806777,18.144642379283397,3.7874231521672996
64425,2022-11-03 02:15:00,1015.3633887889264,76.784998313252,18.84189596400919,14.67977335570823,14.380833130388538,3.9906540035325926
64426,2022-11-03 02:30:00,1015.314932659737,77.06869767302923,18.796902618054727,14.693375383803012,11.459859697629383,4.20558422159097
64427,2022-11-03 02:45:00,1015.2690692375307,77.22396661186313,18.75805389236305,14.6869400989672,9.405484165374645,4.400603404531115
64428,2022-11-03 03:00:00,1015.2381142044018,77.312647209605,18.72053885389102,14.66837559907686,8.193330057876608,4.545120787551508
64429,2022-11-03 03:15:00,1015.2315387713475,77.38127313669361,18.6821725697951,14.644940748721098,7.743430566468618,4.617378118958646
64430,2022-11-03 03:30:00,1015.2474362649829,77.41278161972012,18.651274108030123,14.621297479341116,7.77384108449894,4.626015412160873
64431,2022-11-03 03:45:00,1015.2810555408278,77.37415142934397,18.638788536750553,14.601458489091145,8.00278626213003,4.588248015213651
64432,2022-11-03 04:00:00,1015.3276454544016,77.23259010915578,18.655660924110826,14.58943647612542,8.16750710579791,4.5215877636024935
64433,2022-11-03 04:15:00,1015.3838130738493,76.98718686685551,18.705453572597637,14.588372381534494,8.008657356025509,4.441009049155507
64434,2022-11-03 04:30:00,1015.4515983178172,76.7618721999476,18.76219772202661,14.597920118154246,7.259930625894896,4.35151265139747
64435,2022-11-03 04:45:00,1015.5343993175774,76.71015901969362,18.7925418465456,14.61686184175687,0.0,4.236980648847121
64436,2022-11-03 05:00:00,1015.6356142044015,76.98583084713952,18.763134420302478,14.643979708114571,0.0,4.1631597842073305
64437,2022-11-03 05:15:00,1015.7560305122045,77.67672270052675,18.65463832250405,14.677323932401972,0.0,4.099525725908595
64438,2022-11-03 05:30:00,1015.8859933854706,78.58922556177014,18.503774052592917,14.712016967403388,0.0,4.050954414642944
64439,2022-11-03 05:45:00,1016.0132373713273,79.44974795354534,18.361276515070635,14.742449325305556,0.0,4.022859188146073
64440,2022-11-03 06:00:00,1016.1254970169014,79.97225481103632,18.277880614438757,14.763011518295214,358.0752875077303,4.02338664952925
64441,2022-11-03 06:15:00,1016.2146844299137,79.9482962446865,18.289907544056295,14.77006778241402,356.4487428257994,4.056276679804393
64442,2022-11-03 06:30:00,1016.289421960459,79.50653732411706,18.376023652712114,14.767877249123298,355.8906792166711,4.105274554986276
64443,2022-11-03 06:45:00,1016.3625095192257,78.8625345185513,18.50048157805254,14.762672773739277,356.4041876714217,4.154489348816332
64444,2022-11-03 07:00:00,1016.4467470169018,78.2278595742444,18.62753395772389,14.760687211578194,358.08704758908846,4.1924334770314955
64445,2022-11-03 07:15:00,1016.5515793480653,77.75446839038196,18.730131952068128,14.766060989644323,0.0,4.216898710325001
64446,2022-11-03 07:30:00,1016.6730313428524,77.38064676055775,18.816020812209686,14.774564821694078,0.0,4.2318294071174
64447,2022-11-03 07:45:00,1016.8037728152892,76.99432884101572,18.901644311968635,14.779876993171907,4.711888637040175,4.2578337960655
64448,2022-11-03 08:00:00,1016.9364735794016,76.48601676433489,19.003446225165046,14.775675789522264,7.082277318374906,4.2929689998017135
64449,2022-11-03 08:15:00,1017.0625552304076,75.78052771793452,19.132819067903284,14.757056641517455,7.676718173478719,4.324622018729703
64450,2022-11-03 08:30:00,1017.1684464882917,74.92851759310383,19.280950325424932,14.724783561241194,7.679226243329538,4.344308431906856
64451,2022-11-03 08:45:00,1017.2393278542309,74.00949753017233,19.43397622525587,14.681037706105059,8.174512232430232,4.343111709747568
64452,2022-11-03 09:00:00,1017.2603798294015,73.09939010141044,19.57803299492198,14.628000233520627,10.216815043798618,4.315553118341103
64453,2022-11-03 09:15:00,1017.2228478431566,72.25424721907041,19.703999730178648,14.568977621132264,14.550345076573109,4.2731536265127215
64454,2022-11-03 09:30:00,1017.1422370375511,71.46418610117404,19.821726999699322,14.511777627515533,20.37566119822037,4.241494296474462
64455,2022-11-03 09:45:00,1017.0401174828164,70.70441015310301,19.945808240386942,14.46533333147879,26.431442412368966,4.2248893491075314
64456,2022-11-03 10:00:00,1016.9380592491835,69.95147802327367,20.090836889144455,14.438577811830402,31.50021422633921,4.191279233506497
64457,2022-11-03 10:15:00,1016.8516614528817,69.2029605582169,20.264157051539158,14.437922547053804,34.81029715453019,4.092657558310381
64458,2022-11-03 10:30:00,1016.7726393941339,68.53460658527052,20.444115507795736,14.459692614332779,36.879178881229336,3.93005758334309
64459,2022-11-03 10:45:00,1016.6867374191607,68.03818603923717,20.60180970680323,14.497691490526199,38.481089940203276,3.7318213665393634
64460,2022-11-03 11:00:00,1016.5796998741837,67.80311606329363,20.708337097450684,14.545722652492934,40.434298970146614,3.5350553994384786
64461,2022-11-03 11:15:00,1016.4412034555094,67.88493421064126,20.74457789606543,14.59897583538769,43.3684860080817,3.37792103344578
64462,2022-11-03 11:30:00,1016.2766542597911,68.20366435205942,20.73054338872804,14.658185807548566,46.74871467728482,3.276337925903822
64463,2022-11-03 11:45:00,1016.0953907337681,68.64599610873981,20.696027628957403,14.725473595609492,49.597381683640435,3.2308992031703796
64464,2022-11-03 12:00:00,1015.9067513241796,69.0968479150746,20.67082467027238,14.802960226204398,50.90538575930944,3.2327382730293635
64465,2022-11-03 12:15:00,1015.7202667994712,69.46829775659434,20.676084089034592,14.891229327722222,50.010576245652345,3.2719164660633857
64466,2022-11-03 12:30:00,1015.5462372149163,69.79166410354493,20.69837755297662,14.984714935571908,47.326572040827614,3.3436211908639573
64467,2022-11-03 12:45:00,1015.395154947494,70.12949543683997,20.71563225267377,15.076313686917386,43.551482883467855,3.447317078405633
64468,2022-11-03 13:00:00,1015.2775123741834,70.54565066079695,20.705775378701368,15.158922218922601,39.34673733460272,3.579231009811902
64469,2022-11-03 13:15:00,1015.2013887510495,71.0899221742775,20.65265389657857,15.227632385707722,35.23161971954514,3.7322052566638417
64470,2022-11-03 13:30:00,1015.1652108504952,71.7501124691142,20.563793871599948,15.28631690921782,31.49108905696579,3.909598463142366
64471,2022-11-03 13:45:00,1015.1649923240094,72.49782786719437,20.452641144003916,15.341043728354206,28.33935844996401,4.114963407252417
64472,2022-11-03 14:00:00,1015.1967468230797,73.30360069374687,20.332641554028886,15.397880782018186,25.946210013123135,4.34907598981566
64473,2022-11-03 14:15:00,1015.2560881293823,74.13544866820493,20.215206535590177,15.460712882121728,24.39203404221243,4.606148156133788
64474,2022-11-03 14:30:00,1015.3370305453421,74.95550990716691,20.10360989731074,15.524692332619487,23.5689357785848,4.8596800947816865
64475,2022-11-03 14:45:00,1015.4331885035717,75.72319352804051,19.999091041490413,15.582788310476783,23.335132694384555,5.079967402357406
64476,2022-11-03 15:00:00,1015.5381764366834,76.39640779411172,19.902889370429047,15.627969992658928,23.583229448576418,5.23897314634869
64477,2022-11-03 15:15:00,1015.6463836670824,76.94737582537927,19.815047606078593,15.655181630428187,24.190331873218128,5.321146096564913
64478,2022-11-03 15:30:00,1015.7552990763413,77.41021826707707,19.730821748999436,15.667267772234583,24.82632798063483,5.356695555148772
64479,2022-11-03 15:45:00,1015.8631864358263,77.83598549625708,19.64427111940405,15.669048040825084,25.10553135179609,5.386071568928676
64480,2022-11-03 16:00:00,1015.968309516902,78.27707739010359,19.549455037504927,15.665342058946656,24.64305318891212,5.449507510750914
64481,2022-11-03 16:15:00,1016.0710835776713,78.7683530990763,19.44195542948846,15.658710719366098,23.265867712620775,5.579301589211235
64482,2022-11-03 16:30:00,1016.1805298231833,79.26976551664701,19.323444645436684,15.642679994929539,21.50786513329453,5.7664021168130155
64483,2022-11-03 16:45:00,1016.3078209452241,79.72113531965424,19.197117641405566,15.608517128502946,20.00116320148257,5.985971561898082
64484,2022-11-03 17:00:00,1016.4641296355798,80.06085419706503,19.066169373451043,15.547489362952277,19.264538463832423,6.2072994329945335
64485,2022-11-03 17:15:00,1016.6563622740396,80.25904483877332,18.933177169430085,15.456605443296,19.55427467826621,6.401393173084933
64486,2022-11-03 17:30:00,1016.874359992406,80.41681865083285,18.798247844403686,15.355840123162578,20.433702335219692,6.553704266945454
64487,2022-11-03 17:45:00,1017.1036976104841,80.6695031427899,18.660870585233834,15.27090965833297,21.368507764939864,6.652434649187705
64488,2022-11-03 18:00:00,1017.3299499480797,81.15471298762841,18.520534578782534,15.227530304588146,21.87237031187982,6.682616856399355
64489,2022-11-03 18:15:00,1017.5399889285301,81.96059340470653,18.378272878125166,15.242619377734966,21.60456160488505,6.637485868892352
64490,2022-11-03 18:30:00,1017.7258748893017,82.96159928075532,18.24129400119064,15.297898433683915,20.781622945071575,6.55079538991166
64491,2022-11-03 18:45:00,1017.8809652713928,83.97207459753349,18.118350332121242,15.366290088371375,19.772480208544863,6.466304362214869
64492,2022-11-03 19:00:00,1017.9986175158017,84.79765295982932,18.01819425505927,15.42071695773373,18.985425961767874,6.425503493078738
64493,2022-11-03 19:15:00,1018.0763093509144,85.28195996687273,17.947030537885336,15.439758797934264,18.735400590701488,6.453496144553802
64494,2022-11-03 19:30:00,1018.1279996546687,85.44695494710736,17.900873483433294,15.424623926043868,18.846854516201972,6.5188941713335415
64495,2022-11-03 19:45:00,1018.1717675923892,85.36322517376193,17.873189778275346,15.382177799360344,19.018458287544917,6.576898845499703
64496,2022-11-03 20:00:00,1018.2256923294018,85.10374655061426,17.857446108983662,15.319285875181478,18.960360728803067,6.582565763108143
64497,2022-11-03 20:15:00,1018.303168847477,84.74364771908459,17.84731972219183,15.243302898339705,18.448047908702193,6.5073203860332995
64498,2022-11-03 20:30:00,1018.3988553941689,84.36362105520125,17.837330104779024,15.163540763805992,17.519863406445097,6.387875653530008
64499,2022-11-03 20:45:00,1018.5027260334772,84.0447101968082,17.822207303685822,15.089800654085936,16.296453999113567,6.2772864900229015
64500,2022-11-03 21:00:00,1018.6047548294018,83.86695649176555,17.796681365852788,15.03188375168514,14.943724261245308,6.227835030265247
64501,2022-11-03 21:15:00,1018.6957197048508,83.88020162709206,17.757074921630668,14.99556702233754,13.659826570124551,6.274683107839539
64502,2022-11-03 21:30:00,1018.7696140183668,84.01463012464814,17.706080935010842,14.9705305646904,12.563521614258974,6.38956134218827
64503,2022-11-03 21:45:00,1018.8212349874,84.1704315971214,17.647984953394875,14.942430260619325,11.710255113027813,6.528244579383868
64504,2022-11-03 22:00:00,1018.8453798294017,84.24713421609673,17.587072524184318,14.896921991999912,11.121420829074737,6.646521744501676
64505,2022-11-03 22:15:00,1018.8407393661711,84.1737592799733,17.526427022754024,14.823995530028151,10.761171558999166,6.708147171923637
64506,2022-11-03 22:30:00,1018.8215788369001,83.99924793804946,17.464323136372094,14.730976203181577,10.42916789417805,6.708234114917351
64507,2022-11-03 22:45:00,1018.8060570851302,83.80250356006036,17.397833380279927,14.62952322925811,9.887572135053063,6.650297764759553
64508,2022-11-03 23:00:00,1018.8123329544017,83.66203511951113,17.324030269718925,14.531295826055672,8.884501721041062,6.539067735803847
64509,2022-11-03 23:15:00,1018.8524838881083,83.62896047473988,17.24206239771907,14.444956553447211,7.262413922125944,6.3867322853058
64510,2022-11-03 23:30:00,1018.9142617290547,83.64592452805351,17.159382668464694,14.36718133960576,5.366996962058266,6.225102271069671
64511,2022-11-03 23:45:00,1018.9793369198987,83.62836409437483,17.0855200639287,14.291649454779389,3.742788806103988,6.084883781613669
64512,2022-11-04 00:00:00,1019.0072707221198,74.75929894512367,16.76029166689402,12.25611338742072,0.0,7.014955057060742
64513,2022-11-04 00:15:00,1019.0777565474149,75.5868918100799,16.654466098677716,12.321410276392433,0.0,6.920409535220987
64514,2022-11-04 00:30:00,1019.1616090759728,76.66868876907594,16.533298578612555,12.420564609330476,359.6812053491963,6.793544441539418
64515,2022-11-04 00:45:00,1019.2384045166496,77.64583551961411,16.431395566618317,12.514804424050604,359.1034089829717,6.682441207090769
64516,2022-11-04 01:00:00,1019.2877190783018,78.14215502933234,16.383363522614765,12.565357758368574,358.9055095866506,6.633777535719253
64517,2022-11-04 01:15:00,1019.2948847528565,77.88421264435192,16.412999214433142,12.543696203074003,359.14524910889463,6.680534121829791
64518,2022-11-04 01:30:00,1019.2682566645221,77.03752504142186,16.500860641550517,12.462265560851963,359.8549309442874,6.800395356089504
64519,2022-11-04 01:45:00,1019.2219457205777,75.87975503070713,16.616696111355427,12.343755187361388,0.0,6.957271082869872
64520,2022-11-04 02:00:00,1019.1700628283013,74.67945735133202,16.7302539312364,12.210854438261213,1.7310242191076952,7.116679939545066
64521,2022-11-04 02:15:00,1019.1247270478308,73.63692167432563,16.818153235799752,12.081929363003264,3.361469292422612,7.250775714528372
64522,2022-11-04 02:30:00,1019.0900900507374,72.73207261446373,16.884496468522887,11.95805278621092,5.08632115132923,7.356265070565038
64523,2022-11-04 02:45:00,1019.0683116614512,71.89464619470851,16.940256900100994,11.83597422630046,6.859561196357021,7.435570249608767
64524,2022-11-04 03:00:00,1019.0615517044018,71.05785113191722,16.99640780122926,11.712443201688155,8.590127451367124,7.489385727624679
64525,2022-11-04 03:15:00,1019.0725141663808,70.17464137417431,17.06136615227792,11.585342650817095,10.183467705104277,7.518322552517841
64526,2022-11-04 03:30:00,1019.1060796836249,69.26599926436164,17.133323772317382,11.45708919223765,11.541072954353325,7.527912169638937
64527,2022-11-04 03:45:00,1019.1676730547324,68.3681670068075,17.207916190093112,11.331232864527008,12.555930967969317,7.524194150571705
64528,2022-11-04 04:00:00,1019.2627190783018,67.51557931527408,17.280778934350565,11.211323706262355,13.112748200371811,7.512787218683314
64529,2022-11-04 04:15:00,1019.3930102966285,66.73740111074909,17.347855980548182,11.100393082638027,13.157651892599631,7.501628936110433
64530,2022-11-04 04:30:00,1019.5458102267986,66.04732257048327,17.406325090996344,10.99939766531698,12.906998144909238,7.506934076252271
64531,2022-11-04 04:45:00,1019.7047501295954,65.45513011890415,17.453672474718395,10.908775452579313,12.649508824928233,7.547073106391463
64532,2022-11-04 05:00:00,1019.8534612658019,64.97055222274474,17.487384340737695,10.828964442705132,12.672682537722636,7.639971805889041
64533,2022-11-04 05:15:00,1019.9804245942189,64.595442531886,17.505974203379544,10.75951539030611,13.174865269563128,7.793015918835519
64534,2022-11-04 05:30:00,1020.0935198657185,64.30023539331754,17.512064798177068,10.696430075320219,14.058512908046225,7.971311500338456
64535,2022-11-04 05:45:00,1020.2054765291889,64.04829597240966,17.509306165965345,10.634823034016996,15.175856231235741,8.129351549220493
64536,2022-11-04 06:00:00,1020.3290240335197,63.80367117811059,17.501348347579444,10.569808802665989,16.41635938209535,8.220975296172098
64537,2022-11-04 06:15:00,1020.4744752692745,63.54449965217759,17.493174452897012,10.500967133333162,17.711012029721985,8.217108119089202
64538,2022-11-04 06:30:00,1020.6424768937152,63.30332866775464,17.495099867965962,10.44573864127022,19.013997190940103,8.160098129590883
64539,2022-11-04 06:45:00,1020.8312590057787,63.125832506918734,17.518773047876763,10.426029157525287,20.25024856124645,8.109497070271349
64540,2022-11-04 07:00:00,1021.0390517044015,63.05733477501665,17.5758424477199,10.463744513146494,21.307136014219765,8.123785101013903
64541,2022-11-04 07:15:00,1021.262565800478,63.110739101784176,17.672888368221212,10.568275369137552,22.079411209537994,8.240966445850244
64542,2022-11-04 07:30:00,1021.4924349527345,63.16946106896473,17.796218492647967,10.698951706324516,22.597822586163602,8.421213903571758
64543,2022-11-04 07:45:00,1021.7177735318537,63.08473318516842,17.927072349902787,10.802588335489014,22.947390330396104,8.606115933647212
64544,2022-11-04 08:00:00,1021.9276959085198,62.709616476753695,18.046689468888303,10.82600006741268,23.22065604645917,8.737962573809707
64545,2022-11-04 08:15:00,1022.112191117072,61.95265781715285,18.14285827780243,10.73420762442535,23.50564624162348,8.77066433457956
64546,2022-11-04 08:30:00,1022.2647468464731,60.926567829948475,18.2295628020242,10.565055375049656,23.870179558111175,8.703098630755767
64547,2022-11-04 08:45:00,1022.3797254493422,59.7901757755408,18.327335966227956,10.37459359935643,24.380981669472675,8.545614573329162
64548,2022-11-04 09:00:00,1022.4514892782977,58.69411641414612,18.456710695088006,10.218872577416507,25.11513844708574,8.309053604493986
64549,2022-11-04 09:15:00,1022.4770578146231,57.78748744541109,18.627567950706506,10.145955563682021,26.144112663974624,8.01747201066334
64550,2022-11-04 09:30:00,1022.464079054261,57.24157667745452,18.80718084489691,10.171957710130329,27.447951878294475,7.745200871760885
64551,2022-11-04 09:45:00,1022.4228581218181,57.23190280886505,18.95217052690048,10.305007143120088,28.926422267769482,7.578527155234934
64552,2022-11-04 10:00:00,1022.3637001419017,57.94430225165852,19.019158145958507,10.55323198900996,30.393246959780555,7.602247409098088
64553,2022-11-04 10:15:00,1022.2955447846449,59.49284597570254,18.978739650906675,10.911834446362175,31.62708733490942,7.865017276672393
64554,2022-11-04 10:30:00,1022.2218699022835,61.60743298202449,18.85741018895841,11.324313002553236,32.55543854523006,8.27854196513326
64555,2022-11-04 10:45:00,1022.1447878925802,63.8878669667462,18.695639706921575,11.721240217163226,33.22250167226886,8.721061773070739
64556,2022-11-04 11:00:00,1022.0664111532974,65.87852334664412,18.533898151604006,12.03318864977222,33.71296597597342,9.071594189314972
64557,2022-11-04 11:15:00,1021.9873906386878,67.22460063914126,18.40036485444476,12.213492462472551,34.09661288627254,9.24176676237482
64558,2022-11-04 11:30:00,1021.9025315289675,68.17470057086629,18.27405668540769,12.306532227405583,34.347903941477796,9.271574968767279
64559,2022-11-04 11:45:00,1021.8051775608426,69.16021167094708,18.121699899087858,12.379450119224927,34.401809474216066,9.23308538278702
64560,2022-11-04 12:00:00,1021.6886724710198,70.64040092969293,17.91002075008032,12.4993883125842,34.18087375586714,9.198644243017533
64561,2022-11-04 12:15:00,1021.5511926470593,72.92291099519646,17.622360980412825,12.70817973403243,33.63013451063068,9.223584990536974
64562,2022-11-04 12:30:00,1021.4102450799365,75.55044921468361,17.308524281843944,12.946420317700278,32.78495632554311,9.293360296355274
64563,2022-11-04 12:45:00,1021.2881694114803,77.79379364554654,17.034929833564917,13.129396749613825,31.698725035702978,9.376273841468603
64564,2022-11-04 13:00:00,1021.2073052835196,78.84206270568009,16.86799681476701,13.172395715799148,30.412126367798862,9.440853242645277
64565,2022-11-04 13:15:00,1021.1831018019864,78.1369770979334,16.851844788916555,13.019124585467118,28.964782359648552,9.463274243516048
64566,2022-11-04 13:30:00,1021.203445929224,76.22408717326985,16.941394856580185,12.726973460567805,27.455580980032096,9.44986780539384
64567,2022-11-04 13:45:00,1021.2493340916791,73.91689074404565,17.06926850259962,12.38175312623607,26.0054525786702,9.412922449410711
64568,2022-11-04 14:00:00,1021.3017627157976,71.9625016153389,17.168087211816577,12.069274367606779,24.74459429713184,9.362868830238922
64569,2022-11-04 14:15:00,1021.3466881054946,70.86844193611206,17.18648714461407,11.854383151074984,23.774997731273544,9.30876429348179
64570,2022-11-04 14:30:00,1021.3899060745572,70.45354926554164,17.13716316354036,11.718066168076483,23.051661507606724,9.260357247522842
64571,2022-11-04 14:45:00,1021.442172314241,70.39297250358713,17.04882480668502,11.620345291307265,22.492790838980966,9.228758554889346
64572,2022-11-04 15:00:00,1021.5142425158015,70.37187995698119,16.9501816121376,11.521242393463316,22.01672203723689,9.226152604532913
64573,2022-11-04 15:15:00,1021.6129030651052,70.1472293531476,16.864307411284187,11.39058651330217,21.565591132725814,9.259310426791913
64574,2022-11-04 15:30:00,1021.7290631264619,69.7599092289814,16.791733208696893,11.23743535382755,21.17293797921144,9.31029533509368
64575,2022-11-04 15:45:00,1021.849662558793,69.32128009947085,16.72735430224435,11.080653784104726,20.890245667465393,9.354671236505888
64576,2022-11-04 16:00:00,1021.9616412210197,68.94085889253293,16.666065989795193,10.939106673198975,20.76517586934591,9.367861407223014
64577,2022-11-04 16:15:00,1022.0559408565315,68.69836599464222,16.603566776118733,10.826308113374923,20.825463447046076,9.335159341463081
64578,2022-11-04 16:30:00,1022.1395107465936,68.56147623826907,16.538767993587047,10.734369089694688,21.020386447996827,9.281221738005087
64579,2022-11-04 16:45:00,1022.2233020569391,68.47066557810592,16.471384181472917,10.650049810419741,21.277745041854587,9.240546966023278
64580,2022-11-04 17:00:00,1022.3182659533018,68.36676920697849,16.4011298790491,10.560110483811554,21.520499212137707,9.247489911063065
64581,2022-11-04 17:15:00,1022.432918614926,68.1977624809723,16.328151214269,10.453245245196571,21.683660108296266,9.321911871206142
64582,2022-11-04 17:30:00,1022.5660362751009,67.9396601481175,16.254320669808536,10.325883938161116,21.76593801300359,9.426424087890435
64583,2022-11-04 17:45:00,1022.7139601806261,67.5758896702805,16.18194231702425,10.176390333356487,21.784648320146914,9.509400290182699
64584,2022-11-04 18:00:00,1022.8730315783017,67.09059174019713,16.113320227272695,10.003128201433974,21.756818354940663,9.519256879026024
64585,2022-11-04 18:15:00,1023.0395239777326,66.48837539338379,16.04984625022906,9.807966576825747,21.6766588516264,9.420686976412139
64586,2022-11-04 18:30:00,1023.209439939743,65.85164311675643,15.989263348843068,9.606795549087463,21.451887024066735,9.243503534461828
64587,2022-11-04 18:45:00,1023.3787142879622,65.27958879856244,15.928402264383099,9.419010471555666,20.95984907609619,9.034191960578738
64588,2022-11-04 19:00:00,1023.5432818460196,64.86861905733355,15.864093738117527,9.264006697566888,20.07036820413296,8.840329729958516
64589,2022-11-04 19:15:00,1023.6988804764928,64.68408455985497,15.794300823671975,9.155420372498924,18.738793841955754,8.700770768270553
64590,2022-11-04 19:30:00,1023.8404601977517,64.6733194031332,15.721515824101058,9.08385080989463,17.25470544551746,8.611438472615543
64591,2022-11-04 19:45:00,1023.9627740671153,64.75528262412446,15.649363354816662,9.034138115338118,15.99881103505868,8.552875997600566
64592,2022-11-04 20:00:00,1024.0605751419018,64.84903718189787,15.58146803123065,8.991122394413507,15.348943055065064,8.50111221570211
64593,2022-11-04 20:15:00,1024.132267164182,64.88741947946511,15.520867284503295,8.94234083522119,15.552407449078174,8.43444913229728
64594,2022-11-04 20:30:00,1024.1908566150362,64.86006495491098,15.468249808788446,8.886118955926692,16.345513552511818,8.345768228020175
64595,2022-11-04 20:45:00,1024.2530006602972,64.7710236306827,15.423717113988342,8.82347935721182,17.33178272644679,8.231438482787036
64596,2022-11-04 21:00:00,1024.3353564657978,64.62451714262598,15.387370710005225,8.755444639758375,18.10049076885514,8.084797380883847
64597,2022-11-04 21:15:00,1024.4471593075532,64.42976485902334,15.358866535279187,8.683730747854884,18.327963859080597,7.903910265431732
64598,2022-11-04 21:30:00,1024.5679569023073,64.21541136924608,15.336078242401712,8.61282700021676,18.130587971634952,7.717699316542907
64599,2022-11-04 21:45:00,1024.6698750769872,64.01465971085844,15.316433912502132,8.547916059166134,17.7561456060985,7.563870646551548
64600,2022-11-04 22:00:00,1024.7250396585196,63.86036220918413,15.297361626709783,8.49418058702514,17.482779983384802,7.4797752135750635
64601,2022-11-04 22:15:00,1024.7131183703832,63.77345497363017,15.277149683173343,8.454909387951325,17.532245047614907,7.491084369907838
64602,2022-11-04 22:30:00,1024.643946522263,63.72813893586768,15.257527248118915,8.425815833443892,17.82431948007229,7.579400270711161
64603,2022-11-04 22:45:00,1024.534901320396,63.68708604110341,15.241083704791944,8.400719436837454,18.198556466632795,7.715408268448717
64604,2022-11-04 23:00:00,1024.4033599710199,63.61306121681787,15.230408436437884,8.373439711466633,18.504471341898977,7.869428605616249
64605,2022-11-04 23:15:00,1024.2670493072092,63.483969087732504,15.226518165777707,8.33978234605774,18.633569965310727,8.012073440454381
64606,2022-11-04 23:30:00,1024.1450946693915,63.33766861496697,15.224138973434505,8.303497730903896,18.58978167488027,8.116721076005668
64607,2022-11-04 23:45:00,1024.0569710248324,63.22665039926102,15.2164242795069,8.270322431689909,18.398328408130425,8.15768477935971
