dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-11-30 01:45:00,1.6093176272002403,1.0498961458663985,-1.2849880191245493,-0.9439153518690099,-1.2465800711228392,0.695743944735808,1.127673728049803
2021-11-30 02:00:00,1.5996542667327043,1.05603388862907,-1.2874118560749226,-0.9448214933808057,-1.2508454255015775,0.6790265919107902,1.1732513631441532
2021-11-30 02:15:00,1.5891432430662626,1.0707644712594813,-1.2908860223704572,-0.9434622811131118,-1.2527447563318046,0.6589135267931907,1.1211997978283978
2021-11-30 02:30:00,1.5784626867600435,1.0904052481000301,-1.2946025723610293,-0.9405173211997753,-1.2532440090071784,0.6369720012103549,1.0375863839468729
2021-11-30 02:45:00,1.5676125978140474,1.1088184763880444,-1.2975919712664892,-0.9368927551525918,-1.2536564351303137,0.6142468497138465,0.9857513964200226
2021-11-30 03:00:00,1.5571015741476057,1.1200417774397864,-1.2987230951766635,-0.9338345275502807,-1.255349552898973,0.5920441154931194,1.1203799099012233
2021-11-30 03:15:00,1.5472686810402925,1.1197495039748973,-1.297349587571452,-0.9321355122156639,-1.2591482145594273,0.5716698417376291,0.7664574649878949
2021-11-30 03:30:00,1.5374357879329792,1.1102213890195123,-1.2940370104059424,-0.9315691737707912,-1.2636631952758526,0.5536464457231567,0.9274248301716969
2021-11-30 03:45:00,1.5269247642665376,1.0953154423101672,-1.2898356930252954,-0.9320222445266892,-1.266843217751604,0.5382351360875935,0.911273766966144
2021-11-30 04:00:00,1.515057479481839,1.0791819470482882,-1.2857959647746737,-0.9331549214164343,-1.266593591413917,0.525435912830939,0.7583192044772603
2021-11-30 04:15:00,1.5013253356595713,1.0648605472687211,-1.2825641821741762,-0.9348539367510511,-1.261557651384058,0.5152487759531938,0.7934640822203265
2021-11-30 04:30:00,1.485897865439473,1.0526435164363563,-1.2803827289188405,-0.9368927551525918,-1.253287422283298,0.5063676822649035,1.024255627785148
2021-11-30 04:45:00,1.4694531993806725,1.0419463076214148,-1.279009221313629,-0.9393846443100308,-1.2441272210220888,0.4969641713008306,0.9464493377528106
2021-11-30 05:00:00,1.4521608701229858,1.0321843738941183,-1.2783628647935295,-0.942556139601316,-1.2364322178299119,0.48520978259573994,0.8279692018358478
2021-11-30 05:15:00,1.4346990082255215,1.0230069870965999,-1.2782820702285171,-0.9461807056484994,-1.2319172371134866,0.46849242977072214,0.781292755780605
2021-11-30 05:30:00,1.4179152768871666,1.0144726019218375,-1.2788476321836042,-0.9504848778295298,-1.229724866669453,0.4473345301015591,1.0494264173472332
2021-11-30 05:45:00,1.4023182740272908,1.0068150371417433,-1.279978756093778,-0.9551288530774836,-1.2283682017907194,0.42304212677770514,1.0371591751462605
2021-11-30 06:00:00,1.3889251954845778,1.0002681115282268,-1.2818370310890643,-0.9603391667703096,-1.2262735112179546,0.39639884571283296,1.083116636655165
2021-11-30 06:15:00,1.378414171818136,0.994948734467245,-1.2842608680394374,-0.9657760158410846,-1.222279489814963,0.3689719387342885,0.8694144022724547
2021-11-30 06:30:00,1.370785203027966,0.990973815344753,-1.2872502669448975,-0.9713261326008346,-1.2170590433615962,0.3420674490315251,1.114544586818228
2021-11-30 06:45:00,1.3660382891141059,0.9884018088537286,-1.2906436386754199,-0.976876249360584,-1.2117517703559904,0.31699141979399886,1.1076923648344483
2021-11-30 07:00:00,1.3643429627162753,0.9872327149941724,-1.294198599535967,-0.9820865630534101,-1.2076058024865803,0.2950498942111626,0.7912931248801688
2021-11-30 07:15:00,1.3653601585549775,0.9875834431520394,-1.2979959440915516,-0.9868438059903385,-1.2055979384660547,0.2772877068345813,0.7274420026153012
2021-11-30 07:30:00,1.3690898766301547,0.9898631761781741,-1.3018740832121485,-0.9909214427934196,-1.2055219652328457,0.26239881447479974,0.6835066371850927
2021-11-30 07:45:00,1.3751930516622908,0.994598006309378,-1.3059138114627704,-0.9943194734626543,-1.2068243635164297,0.24959959121814565,0.902719423883202
2021-11-30 08:00:00,1.3833306183717926,1.0023724804754286,-1.3101959234084295,-0.9968113626200926,-1.2089299074082245,0.23732278523727304,0.9109856360193457
2021-11-30 08:15:00,1.3931635114791059,1.0128943252114369,-1.3144780353540888,-0.9983971102657353,-1.2114044641470345,0.2250459792564009,0.8877605935900006
2021-11-30 08:30:00,1.4045221983444534,1.023299260561489,-1.3183561744746854,-0.9995297871554802,-1.2143240069660692,0.21459763374076454,0.8722251177401574
2021-11-30 08:45:00,1.417745744247389,1.0297877314820274,-1.321264778815133,-1.0005491963562507,-1.217894748926896,0.20780620915560113,0.9484119660595309
2021-11-30 09:00:00,1.4323255512685817,1.0287940017014046,-1.3224766972903197,-1.002248211690868,-1.2223120497720525,0.20676137460403762,0.8560349209040141
2021-11-30 09:15:00,1.4484311520478086,1.0162262427111723,-1.3211839842501207,-1.004853368537281,-1.2274456696731806,0.21303038191341908,1.0072190702717247
2021-11-30 09:30:00,1.4647062854668125,0.9869988962222608,-1.3154475701342376,-1.0088177376513878,-1.2320149169847554,0.22556839653218244,1.0410487510965156
2021-11-30 09:45:00,1.480303288326688,0.9356756757877321,-1.3033283853823723,-1.0143678544111374,-1.2344894737235652,0.24228574935720024,1.055899388411026
2021-11-30 10:00:00,1.4936963668694012,0.8567618402676712,-1.2825641821741762,-1.021843521883453,-1.2334149951396083,0.2610927712853455,1.218474109921874
2021-11-30 10:15:00,1.5042073905358428,0.7485037488727426,-1.2521854257295002,-1.0311314723793605,-1.2278689491153454,0.2798997932134903,1.3436647043274874
2021-11-30 10:30:00,1.5114972940464393,0.6240537075229574,-1.214939131258767,-1.03996635211937,-1.2187087478541363,0.2950498942111626,1.1297696792646625
2021-11-30 10:45:00,1.51556607740119,0.5001297584099721,-1.174945821577611,-1.0458562719460431,-1.2071174031302363,0.30236373607210804,1.0884639403449146
2021-11-30 11:00:00,1.516413740600096,0.3935083984184229,-1.1359220466766042,-1.0461960750129666,-1.1941259802514834,0.2976619805900716,1.0945839414073033
2021-11-30 11:15:00,1.5140402836431561,0.31716656938938603,-1.1011803837212566,-1.0389469429185998,-1.1803965316786995,0.2783325413861448,1.145327407571116
2021-11-30 11:30:00,1.5098019676486278,0.26870762891077066,-1.0706400381465557,-1.0247884817967896,-1.1657445509883766,0.25012200849392763,0.9661419945267996
2021-11-30 11:45:00,1.5048855210949712,0.24187692483394965,-1.0436546534324018,-1.0050799039152298,-1.1498335852905892,0.21982180649858252,1.1529099321610616
2021-11-30 12:00:00,1.500647205100443,0.23041980501029644,-1.0194970784936834,-0.9811804215416143,-1.1325876613521277,0.19552940317472853,1.1014772153368986
2021-11-30 12:15:00,1.497595617584375,0.22901689237882863,-0.9976017513753133,-0.9542227115656878,-1.114288965467769,0.18273017991807441,1.0560035529277447
2021-11-30 12:30:00,1.494035432148975,0.23568072737830073,-0.9776454938172413,-0.9249996478102713,-1.0960770961356492,0.18011809353916544,1.016639724510287
2021-11-30 12:45:00,1.486915061278156,0.24941758022808913,-0.9595475112544556,-0.8943041040981871,-1.0791676250871136,0.18534226629698364,0.9746560529900161
2021-11-30 13:00:00,1.4738610480149974,0.2691168117616153,-0.9432270091219433,-0.8625891511853321,-1.064678444182239,0.19448456862316504,0.9724703246226257
2021-11-30 13:15:00,1.4530085333218914,0.2936677828123011,-0.9285223982896801,-0.8305343952055538,-1.053325872476996,0.20414928822512865,1.0401613384734205
2021-11-30 13:30:00,1.4265614415160195,0.3209661244329444,-0.9153528841926529,-0.7992725130485969,-1.0447951637195194,0.21303038191341908,1.0305482772177885
2021-11-30 13:45:00,1.3977408927531887,0.3489659223693216,-0.9036376722658497,-0.7694831108483083,-1.0385219453202552,0.21982180649858252,1.0547474401184
2021-11-30 14:00:00,1.3699375398290603,0.3753874435952976,-0.8931343788142329,-0.7422988654944327,-1.0339418446896507,0.22347872742905545,1.0703648280283518
2021-11-30 14:15:00,1.3455248397005544,0.39876932078642713,-0.8839237984028151,-0.7183993831208171,-1.0305773157903912,0.22347872742905545,1.002198263833274
2021-11-30 14:30:00,1.325350455566596,0.41957919148653183,-0.8760867255966088,-0.6975581283495126,-1.02820043892285,0.21799334603334627,1.0227227020888325
2021-11-30 14:45:00,1.309075322147592,0.43916151363410266,-0.8697847495256388,-0.6794352981135955,-1.0266809742586684,0.20623895732825565,1.067418871337285
2021-11-30 15:00:00,1.2970385047231163,0.4585100170097623,-0.8652602538849423,-0.6638043570351171,-1.0258452686933686,0.18717072676221985,1.0986139380320301
2021-11-30 15:15:00,1.288731405373837,0.4789691595520004,-0.8627556223695568,-0.6502122343581792,-1.0257041755459804,0.15974381978367494,1.0636775811539239
2021-11-30 15:30:00,1.2838149588201804,0.5022341273571738,-0.862432444109507,-0.6382058593268841,-1.0267352408538177,0.12604790549574857,0.9785220336630036
2021-11-30 15:45:00,1.2812719692234635,0.5300585612146176,-0.8646946919298553,-0.627332161185334,-1.0296113703967331,0.0884338616394585,0.7227334978954839
2021-11-30 16:00:00,1.280593838664335,0.5641961019136664,-0.8695423658306015,-0.6169115337996818,-1.0350597365497272,0.0500361918694957,0.6901723989290003
