,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
61378,2022-10-02 08:30:00,894.1100839260846,91.45608085836228,18.27520710571109,16.859187619393317,160.1712180585273,2.728734959071789
61379,2022-10-02 08:45:00,894.1695616745743,90.50193350816821,18.59978407074063,17.014571691101857,159.21695339892338,2.758185005814969
61380,2022-10-02 09:00:00,894.2249458647406,89.41311874229531,18.943684864697488,17.16286380493343,158.1656388352882,2.7758475625890977
61381,2022-10-02 09:15:00,894.2873147271628,88.15363418407037,19.30553831697018,17.295163626923642,157.2153174767287,2.769050268929415
61382,2022-10-02 09:30:00,894.3499544003437,86.74913175910658,19.68099889668811,17.41030312821277,156.7987058449206,2.7441875657380304
61383,2022-10-02 09:45:00,894.4017029997672,85.23893178381141,20.064977482915893,17.50904735621728,157.4445677820915,2.712480751449953
61384,2022-10-02 10:00:00,894.4313986409169,83.66022342463317,20.452384954718156,17.59216135835361,159.71044845360996,2.688462599683673
61385,2022-10-02 10:15:00,894.4307068061083,82.04951946796344,20.838182102247607,17.660803732366357,163.83008626242776,2.689063298338672
61386,2022-10-02 10:30:00,894.402602444987,80.44755968221176,21.21752936000943,17.71770727731262,168.8475881483207,2.7098177755066666
61387,2022-10-02 10:45:00,894.3528878740293,78.89347346814021,21.585637073596867,17.76599834257765,173.64017122605225,2.726871632918855
61388,2022-10-02 11:00:00,894.2873654097133,77.42312223109367,21.937715588603204,17.808803277546684,177.3302372218984,2.7005147667565037
61389,2022-10-02 11:15:00,894.210676959414,76.07015868936354,22.2680297797067,17.848478463528764,179.51139100632864,2.596635385106247
61390,2022-10-02 11:30:00,894.1228227941023,74.86845623847793,22.567062637925662,17.884300409528183,180.0,2.4417132485404265
61391,2022-10-02 11:45:00,894.022642775647,73.85048403186133,22.824351683363385,17.914775656473022,180.0,2.282681085674125
61392,2022-10-02 12:00:00,893.9089767659171,73.04753012084043,23.029434436123175,17.93841074529138,180.0,2.1690206766607245
61393,2022-10-02 12:15:00,893.7813263411441,72.45642511272274,23.179573829436325,17.953590239839432,184.84294466081437,2.1413789874769233
61394,2022-10-02 12:30:00,893.6418399350098,71.93934994209147,23.302934449046173,17.958210795685694,188.99290523134604,2.1702207520202546
61395,2022-10-02 12:45:00,893.4933276955584,71.32984174054616,23.43540629382404,17.95004709132678,194.0317846846669,2.214693734170276
61396,2022-10-02 13:00:00,893.3385997708345,70.46798793516558,23.61287936264126,17.926873805259298,200.07075633261573,2.234821938753242
61397,2022-10-02 13:15:00,893.1805347965513,69.25819828577646,23.859070340209726,17.8871465128093,207.47914545377589,2.208970360679974
61398,2022-10-02 13:30:00,893.0222853590983,67.82686475839219,24.149002654603663,17.832044376620598,216.12599802892944,2.171020657842222
61399,2022-10-02 13:45:00,892.867072532534,66.34482473718072,24.44552641973786,17.763427456166447,225.29594496840232,2.1582024772471278
61400,2022-10-02 14:00:00,892.7181173909172,64.96843489149863,24.711491749527106,17.683155810920113,233.83272374432502,2.187805502011838
61401,2022-10-02 14:15:00,892.5793759925363,63.826601593026446,24.915238548307777,17.59484690334644,240.64243254148562,2.252111472238334
61402,2022-10-02 14:30:00,892.4577443326017,62.98542233961448,25.04706588210258,17.509147807876623,245.4645813834702,2.3246407195399237
61403,2022-10-02 14:45:00,892.3608533905542,62.497277866297175,25.102762607355796,17.438463001933467,248.3874648161144,2.381078892813294
61404,2022-10-02 15:00:00,892.2963341458344,62.4183553692921,25.07811758051172,17.395196962939757,249.50770046564912,2.403766555917466
61405,2022-10-02 15:15:00,892.268866006896,62.78996656656856,24.971612968892927,17.388658407029975,248.82115455852164,2.386374508145457
61406,2022-10-02 15:30:00,892.2713220982456,63.57344671670898,24.79250418333517,17.415773005185333,246.2338439146844,2.348350812866234
61407,2022-10-02 15:45:00,892.2936239734033,64.71370301301748,24.552739945552474,17.470370667098752,241.64339302214591,2.3218254460961787
61408,2022-10-02 16:00:00,892.3256931858893,66.15750710000374,24.264268977258887,17.54628130246312,235.18708142819023,2.346851127030501
61409,2022-10-02 16:15:00,892.3596249935046,67.86290005469556,23.93851180519004,17.63981078186443,227.7345465601056,2.455193201969667
61410,2022-10-02 16:30:00,892.3962094711748,69.83747322732059,23.584776176167953,17.757168819460954,221.10460462182118,2.616627663610959
61411,2022-10-02 16:45:00,892.4384103981072,72.10385718828074,23.211841642036237,17.907041090304073,216.46334501039246,2.761118913037829
61412,2022-10-02 17:00:00,892.4891915535092,74.68777586299909,22.828487754638516,18.09811326944514,214.32651082671583,2.806484011167569
61413,2022-10-02 17:15:00,892.5515986666381,77.585486348843,22.4423457047049,18.33122046795569,214.91326113594891,2.698925142122423
61414,2022-10-02 17:30:00,892.6290052669567,80.65566690089372,22.05645323851154,18.575795540987905,217.4626947937016,2.4942994444443447
61415,2022-10-02 17:45:00,892.7248668339771,83.69867488566285,21.67269974122109,18.793420779714154,220.8963555206862,2.2768231002497425
61416,2022-10-02 18:00:00,892.8426388472133,86.48553048539458,21.29297459799621,18.945678475306792,223.52505152952324,2.1240177076284965
61417,2022-10-02 18:15:00,892.9840769117582,88.80451026698478,20.92252807464128,19.00526273175353,223.5428154633115,2.083958041465162
61418,2022-10-02 18:30:00,893.1441371350292,90.6063805119144,20.58005395952763,18.9893149043035,221.41805419609602,2.1120566395029066
61419,2022-10-02 18:45:00,893.3160757500241,91.89301028859609,20.2876069216683,18.92608816102119,218.32409481645348,2.141130597456397
61420,2022-10-02 19:00:00,893.4931489897406,92.67639007989257,20.067241630076353,18.84383566997107,215.11104093686123,2.0993123347516107
61421,2022-10-02 19:15:00,893.6695725509098,93.00707374322975,19.931166669407332,18.766003592565713,212.23190463530017,1.9311401498257892
61422,2022-10-02 19:30:00,893.8433999851965,93.05983087602642,19.852206286886773,18.696810063609988,210.3093030711476,1.6668662666519318
61423,2022-10-02 19:45:00,894.0136443079983,93.04357590245067,19.79333864538269,18.635666211256847,211.08530271835144,1.3579000121443792
61424,2022-10-02 20:00:00,894.1793185347129,93.16855851835714,19.717541907763117,18.581983163659242,220.3189690275702,1.0937559702350155
61425,2022-10-02 20:15:00,894.3375156975521,93.58621271086962,19.59839993907414,18.535292471245008,242.48444299724002,1.0402175546465626
61426,2022-10-02 20:30:00,894.4776488959828,94.2074887743916,19.451919413074155,18.49560737354149,270.0,1.2182450984621969
61427,2022-10-02 20:45:00,894.5872112462854,94.88049046499334,19.304712705699615,18.4630615323509,270.0,1.4889441539689057
61428,2022-10-02 21:00:00,894.6536958647407,95.44872617390399,19.183392192886974,18.43778860947547,273.34014003474664,1.640139207817216
61429,2022-10-02 21:15:00,894.6696472275951,95.79620429232286,19.10751525123557,18.42032224451894,270.0,1.596341421521546
61430,2022-10-02 21:30:00,894.6478152509607,95.98469656874232,19.068419259996226,18.412795988291137,262.460567431236,1.443599428153904
61431,2022-10-02 21:45:00,894.6060012109152,96.12248101046251,19.050386599082646,18.417743369403393,249.68299788984643,1.3219065539983925
61432,2022-10-02 22:00:00,894.5620063835368,96.31891446426368,19.037699648408545,18.43769791646706,237.75600192499408,1.3318453774285846
61433,2022-10-02 22:15:00,894.530141785218,96.64078350433556,19.016499540558215,18.469845272753993,233.492179353661,1.4670649254855626
61434,2022-10-02 22:30:00,894.5107573936153,96.98111720009747,18.98036241879836,18.489979540178187,237.7738221836011,1.6083031138609132
61435,2022-10-02 22:45:00,894.5007129267,97.18789419888118,18.924723179066294,18.468546935314148,250.27009307272172,1.6987630134390839
61436,2022-10-02 23:00:00,894.4968681024429,97.10797994884967,18.845016717299323,18.37599367473638,270.0,1.8306996449174813
61437,2022-10-02 23:15:00,894.4978698551021,96.63832442898378,18.735543366096017,18.189654034818542,298.4546365248961,2.280961519090395
61438,2022-10-02 23:30:00,894.5095139840791,95.87346041692157,18.586065204700045,17.91441453113085,317.54931325656776,3.136851276268796
61439,2022-10-02 23:45:00,894.5393835050619,94.95599486397523,18.385209749016337,17.562049739042678,328.04943004614216,4.1076811374837
61440,2022-10-03 00:00:00,893.9997896147403,98.7652890878666,18.411521976168416,18.213411890108002,101.86736704516609,1.1683162048286369
61441,2022-10-03 00:15:00,894.0043955739944,98.69354981143785,18.388689068156058,18.179038264932487,99.85472265384529,1.2298263063019843
61442,2022-10-03 00:30:00,894.0118272024332,98.51816232523771,18.386527128251853,18.148549926470082,96.59620843774293,1.1245526238799433
61443,2022-10-03 00:45:00,894.0132986307757,98.33391141099843,18.387320826923713,18.119532712330933,86.2927451698563,0.8932856279886005
61444,2022-10-03 01:00:00,894.0000239897404,98.23498942457488,18.373354834639546,18.089572460125176,53.861757282589195,0.7015603267815969
61445,2022-10-03 01:15:00,893.9680009985201,98.28599744104618,18.332032559331722,18.0566010108513,10.599650755923875,0.9710945814150823
61446,2022-10-03 01:30:00,893.932361730204,98.43441789723003,18.271232358790503,18.01993421906112,352.3928666490904,1.575048690340723
61447,2022-10-03 01:45:00,893.9130218463553,98.5982742103169,18.20395132827061,17.97923394269479,344.99750834758026,2.151282481546413
61448,2022-10-03 02:00:00,893.9298970085368,98.6949952762852,18.14318656302676,17.934162039692467,341.2499712116862,2.4806799784790385
61449,2022-10-03 02:15:00,893.994155541646,98.66773582259867,18.098943821130565,17.8855995598346,338.5143078463688,2.450278481501702
61450,2022-10-03 02:30:00,894.0819764239193,98.56431426721319,18.069263511921147,17.83930432026285,335.7465104954011,2.2177288954230208
61451,2022-10-03 02:45:00,894.1607912969273,98.45877696718239,18.049194707554516,17.80225332995919,332.91524488911966,2.006970835816877
61452,2022-10-03 03:00:00,894.1980318022406,98.4249908389075,18.033786480186674,17.781423597905576,331.1929683423457,2.037566078021261
61453,2022-10-03 03:15:00,894.1725967926329,98.50646160315016,18.01847145247974,17.779277315187677,331.8732173860212,2.4595996851237163
61454,2022-10-03 03:30:00,894.1092539656918,98.62539834694782,18.000216449120277,17.780217401305965,334.43443383716533,3.162621873489305
61455,2022-10-03 03:45:00,894.0442382302074,98.67335462686742,17.97637184530095,17.764131957864617,338.1002214486168,3.9787283580958226
61456,2022-10-03 04:00:00,894.0137844949703,98.54171537643494,17.94428801621443,17.710909086467804,342.8159810127886,4.7495127760881015
61457,2022-10-03 04:15:00,894.0457794372494,98.14088445820718,17.901266174721016,17.603306504677587,348.676710658738,5.364280411368612
61458,2022-10-03 04:30:00,894.1347168082293,97.45567906753463,17.84441088435155,17.435560393887542,354.6391465960271,5.8277783210248
61459,2022-10-03 04:45:00,894.2667421275728,96.49100281180307,17.770777546304476,17.204776551449143,0.0,6.12950827887922
61460,2022-10-03 05:00:00,894.4280009149428,95.2536058933998,17.677421561778278,16.90806077471386,0.0,6.208364120710449
61461,2022-10-03 05:15:00,894.6049455908145,93.79994688484953,17.562791741359256,16.55194949381619,0.0,6.034609346249804
61462,2022-10-03 05:30:00,894.7852561789134,92.3748017576346,17.43091053318515,16.180701670022792,0.0,5.715739091977429
61463,2022-10-03 05:45:00,894.956919603777,91.2586015795133,17.287193794781533,15.848006897383362,356.6058113039966,5.395995987895419
61464,2022-10-03 06:00:00,895.1079227899428,90.72295144017055,17.13705738367399,15.60755476994759,350.738905065621,5.2501959186013165
61465,2022-10-03 06:15:00,895.2309139468168,90.93087329284624,16.988145878065822,15.496104309704425,344.85961561916,5.388073082333465
61466,2022-10-03 06:30:00,895.3371864232801,91.61101180781878,16.85701873887123,15.48269225039985,340.16332484758595,5.741924207791835
61467,2022-10-03 06:45:00,895.4426948530817,92.37939613932457,16.76246414768213,15.519424753719102,337.11410395846,6.190473676675416
61468,2022-10-03 07:00:00,895.5633938699705,92.84107512151148,16.723270286090447,15.558407981347422,335.6930470185276,6.6137790853145875
61469,2022-10-03 07:15:00,895.7135197282878,92.71507700029477,16.751159985045785,15.564843947807647,335.6420161790503,6.924825354426995
61470,2022-10-03 07:30:00,895.9004351647425,92.20444647327011,16.829594672928522,15.556318078973016,336.2865230219027,7.138374334482468
61471,2022-10-03 07:45:00,896.1297845366352,91.63266778164193,16.934970427476728,15.563511653554372,336.9674840809148,7.294519659525621
61472,2022-10-03 08:00:00,896.4072122012664,91.31661799692012,17.043683326428464,15.61710595026255,337.08608978339134,7.430945358783772
61473,2022-10-03 08:15:00,896.7336574158298,91.47682626565779,17.13204832332147,15.731903134291489,336.2744943471594,7.585417487367271
61474,2022-10-03 08:30:00,897.0912390370947,91.96790197273049,17.176055874892157,15.8591889167675,334.97327310123455,7.796985716867301
61475,2022-10-03 08:45:00,897.4573708217227,92.55370560803486,17.15161531367661,15.934369895300003,333.79911701742816,8.101031245324908
61476,2022-10-03 09:00:00,897.8094665263764,92.99464989586616,17.034635972210932,15.892852667498408,333.29843029416895,8.527076352428514
61477,2022-10-03 09:15:00,898.1290140909643,93.08878090574345,16.812861767935956,15.688829888484614,333.7652777512301,9.081981729620864
61478,2022-10-03 09:30:00,898.4137981883839,92.80129427620813,16.521374957911593,15.351638443430463,334.93054444360666,9.690444645734694
61479,2022-10-03 09:45:00,898.6656776747791,92.14219708043831,16.207092384102513,14.929401275020288,336.4864780902259,10.257669733225647
61480,2022-10-03 10:00:00,898.8865114062937,91.12564577336761,15.91693088847338,14.470241325938419,338.2464665362364,10.687598995449944
61481,2022-10-03 10:15:00,899.078276406062,89.8002698426492,15.687511440537122,14.017167556177823,340.1141700908447,10.909990047581525
61482,2022-10-03 10:30:00,899.2434223651783,88.3336822616713,15.51427151999975,13.592732994966006,341.97989421549084,10.963956896060642
61483,2022-10-03 10:45:00,899.3845171417273,86.91529569245941,15.382352734115532,13.214376688839113,343.68935262895616,10.9124722781114
61484,2022-10-03 11:00:00,899.504128593794,85.72444362345284,15.276896690138734,12.899537684333293,345.03999699563497,10.814077293290214
61485,2022-10-03 11:15:00,899.6054152260621,84.87705878472134,15.18688955458929,12.659459737353444,345.83415751966197,10.712382366664157
61486,2022-10-03 11:30:00,899.693898129611,84.26682783051062,15.116695731049775,12.480605441279529,346.0576164633453,10.604371902470906
61487,2022-10-03 11:45:00,899.7756890421194,83.73711835064596,15.074524182368423,12.343242098860255,345.74581998917733,10.478447290457789
61488,2022-10-03 12:00:00,899.8568997012667,83.13519233861894,15.068583871393471,12.227637012844339,344.9300306750232,10.325739054374518
61489,2022-10-03 12:15:00,899.9411504350596,82.33332416877468,15.104482331885118,12.115357384085236,343.66698934661486,10.147033565942278
61490,2022-10-03 12:30:00,900.0220959328238,81.29182239480524,15.177421381251404,11.99317000585538,342.15080671350415,9.974241023046783
61491,2022-10-03 12:45:00,900.0908994742115,79.99522526395917,15.280001407812335,11.84914156953194,340.6421205725952,9.843910238490936
61492,2022-10-03 13:00:00,900.1387243388766,78.43159222870995,15.404822799887919,11.671338766492086,339.43690833332664,9.788300900251437
61493,2022-10-03 13:15:00,900.1607700765176,76.62855781116895,15.544052357480991,11.454443245385326,338.76254625761703,9.823884965712272
61494,2022-10-03 13:30:00,900.1683813170162,74.75371166258462,15.688122527325751,11.219596483950475,338.49862136014434,9.91711880777819
61495,2022-10-03 13:45:00,900.1769389602996,72.99494299475205,15.82703216783923,10.994554917198688,338.4257395434358,10.024002923799372
61496,2022-10-03 14:00:00,900.2018239062942,71.52378268437589,15.95078013743846,10.807074980141115,338.32666329716767,10.101395300745484
61497,2022-10-03 14:15:00,900.2547455597784,70.4338420059992,16.053208934920313,10.674501637375705,338.04492935666815,10.117608661529072
61498,2022-10-03 14:30:00,900.3327273449323,69.55542106186513,16.143535620601014,10.572533971847616,337.6470887602401,10.085661676434873
61499,2022-10-03 14:45:00,900.4291211907881,68.66486262993568,16.23482089517663,10.4664595960888,337.2562452477221,10.02936306671237
61500,2022-10-03 15:00:00,900.5372790263766,67.54991817083787,16.34012545934322,10.321566122631214,337.00092588733605,9.971973920898803
61501,2022-10-03 15:15:00,900.6509166830282,66.08155748424615,16.466590120188364,10.113001834626552,336.99034408928003,9.930275624224347
61502,2022-10-03 15:30:00,900.7652056012665,64.41310936509564,16.597676110365725,9.855357697705461,337.2355481072042,9.896570004279884
61503,2022-10-03 15:45:00,900.8756811239142,62.75242559197346,16.71092476892045,9.57308534811833,337.72239895502736,9.85750580826457
61504,2022-10-03 16:00:00,900.977878593794,61.28810754268515,16.78387743489771,9.290636422115544,338.43932594221417,9.80020159277929
61505,2022-10-03 16:15:00,901.069596119711,60.156231407651525,16.79913323613261,9.028222344159204,339.3734967127706,9.71754796457194
61506,2022-10-03 16:30:00,901.1576828744033,59.34226799845138,16.759522455620044,8.789093691558284,340.4872814664353,9.624093780348693
61507,2022-10-03 16:45:00,901.2512507965919,58.801087158783105,16.672933165144826,8.572260829833468,341.7286559318436,9.539390142683166
61508,2022-10-03 17:00:00,901.3594118249978,58.49292149218985,16.547253436491797,8.376734124505445,343.0336899374113,9.482227945261785
61509,2022-10-03 17:15:00,901.4896756718745,58.38076527636925,16.38905516569428,8.200049858016818,344.3246204961384,9.464281088666876
61510,2022-10-03 17:30:00,901.6431431436052,58.42618036789779,16.199645545779603,8.033847980497862,345.51563021745727,9.471948403185321
61511,2022-10-03 17:45:00,901.8193128201065,58.59102860615988,15.979015594023593,7.868294359000772,346.5298704182472,9.484803853549192
61512,2022-10-03 18:00:00,902.017683281294,58.83752954306083,15.727156327702087,7.693554860577741,347.30075369119055,9.482083207427866
61513,2022-10-03 18:15:00,902.2373486771813,59.133262840094694,15.446017417075803,7.503041576903159,347.80618115240935,9.446789222059826
61514,2022-10-03 18:30:00,902.4757854381724,59.46800967437499,15.145383144345063,7.303151498140215,348.180120259201,9.37724944755346
61515,2022-10-03 18:45:00,902.7300655647683,59.837000342146275,14.836996444695078,7.103527839074298,348.5963236708807,9.276318042512928
61516,2022-10-03 19:00:00,902.9972610574703,60.23522970662461,14.532600253311065,6.913813814490794,349.23515061714113,9.147645340987202
61517,2022-10-03 19:15:00,903.2731957378048,60.65609416846222,14.242365859828453,6.741858043629922,350.22476144324634,8.996978028877397
61518,2022-10-03 19:30:00,903.5487007113984,61.08738975508913,13.97017797168354,6.588330763551228,351.44166041759934,8.833591745590725
61519,2022-10-03 19:45:00,903.813358904903,61.51512637458706,13.718349650762839,6.45210761576909,352.6851630940389,8.665652586873707
61520,2022-10-03 20:00:00,904.0567532449703,61.9248301029234,13.489193958952857,6.3320642417978865,353.7360648196975,8.498625920469838
61521,2022-10-03 20:15:00,904.2716272518437,62.30406305081274,13.283614606775316,6.2263198333996,354.3998070935521,8.337596392949294
61522,2022-10-03 20:30:00,904.4633668201361,62.65008510738754,13.096877899292753,6.129967783326637,354.6457046514406,8.19474444356375
61523,2022-10-03 20:45:00,904.6405184380513,62.96274584502278,12.922840790202914,6.037345034579004,354.48655221931415,8.085431007996453
61524,2022-10-03 21:00:00,904.811628593794,63.24203826470739,12.755360233203541,5.9427885301567125,353.9452308589212,8.026263468543329
61525,2022-10-03 21:15:00,904.9831036342177,63.489072130186486,12.589246035356153,5.841763769448166,353.0882208405675,8.026573866198712
61526,2022-10-03 21:30:00,905.1527893407751,63.709046055125484,12.423119417177366,5.734250477395353,352.0889313724766,8.063017407666068
61527,2022-10-03 21:45:00,905.3163913535687,63.908295022762005,12.256554452547572,5.621356935328655,351.1325601402183,8.102732813226584
61528,2022-10-03 22:00:00,905.4696153127001,64.09328526129443,12.089125215347154,5.504191424578453,350.38438820804504,8.11129395865172
61529,2022-10-03 22:15:00,905.6086588939802,64.26454677158678,11.921946825862,5.3839685482872826,349.9555405840353,8.061802707384166
61530,2022-10-03 22:30:00,905.731687916054,64.39832717483475,11.762298589999963,5.262328196846271,349.79126654970526,7.961574713337407
61531,2022-10-03 22:45:00,905.8373602332754,64.4645157284637,11.619000860074399,5.141016582458702,349.8026095952258,7.827128312527905
61532,2022-10-03 23:00:00,905.924333699998,64.4329239294791,11.500873988398652,5.021779917327856,349.9010316992237,7.675289758828264
61533,2022-10-03 23:15:00,905.9922768771536,64.29075531018465,11.412739783279067,4.906368748558072,350.0170902562835,7.519537841193168
61534,2022-10-03 23:30:00,906.0449011519861,64.09380255627278,11.34342587699394,4.796550962857935,350.17663172839207,7.359860703716568
61535,2022-10-03 23:45:00,906.0869286183178,63.91458778889161,11.277761357814565,4.694098781837085,350.4342946245155,7.192968201599676
61536,2022-10-04 00:00:00,905.4960524499978,56.075890404073334,12.162214764515479,3.6601676327919166,354.935648757585,7.125108574449204
61537,2022-10-04 00:15:00,905.5752552156112,56.01538063592015,12.05717754888551,3.54668460617618,354.7503966132267,6.9286450605345875
61538,2022-10-04 00:30:00,905.6819318003155,55.981244904650616,11.929264941119508,3.418518103552456,354.42044560905083,6.755163812303869
61539,2022-10-04 00:45:00,905.7883444911109,55.97791848614933,11.779224718153829,3.2774828373571747,354.01274055771967,6.615610457670147
61540,2022-10-04 01:00:00,905.8667555749981,56.009928018364704,11.607804656924834,3.1253935200267637,353.60523559853266,6.520732930505425
61541,2022-10-04 01:15:00,905.8968406902459,56.075329110716524,11.41877978412711,2.9652336663959913,353.24798755728665,6.4755620423826805
61542,2022-10-04 01:30:00,905.8879288802013,56.14578326299048,11.228034125488131,2.8046620008929812,352.8470259663138,6.463270896097161
61543,2022-10-04 01:45:00,905.8567625394809,56.186016996759314,11.054478956493602,2.6525060503441953,352.2670078854867,6.461984540596019
61544,2022-10-04 02:00:00,905.8200840627003,56.16049078162666,10.917025552629216,2.517593341576095,351.3672512141506,6.450598828462854
61545,2022-10-04 02:15:00,905.7911548065886,56.039931894774696,10.82728250256539,2.4034612433097124,350.0844608390927,6.415478223907012
61546,2022-10-04 02:30:00,905.7693119763237,55.82013091902015,10.767647647711403,2.292486491844351,348.703952487657,6.367322743091875
61547,2022-10-04 02:45:00,905.7504117391965,55.50348293905143,10.713216142661242,2.1617556653738843,347.6144286783193,6.319585573015281
61548,2022-10-04 03:00:00,905.7303102624979,55.09263825686922,10.6390831420089,1.9883553420921856,347.22320524537383,6.282795442324317
61549,2022-10-04 03:15:00,905.7069624384276,54.59912516230763,10.525930319614131,1.7568402100301685,347.7834893206241,6.263051884142879
61550,2022-10-04 03:30:00,905.6867180588229,54.069274502402834,10.376785426399765,1.4816373965669127,348.8931615166389,6.249046603632263
61551,2022-10-04 03:45:00,905.6780256404307,53.55693006207486,10.200262732554382,1.1846421389185384,349.98727851850174,6.222967475483702
61552,2022-10-04 04:00:00,905.6893336999979,53.11457771327973,10.004976508266573,0.8877496743011661,350.5021417865735,6.1629288478437445
61553,2022-10-04 04:15:00,905.7272113303037,52.78516026968675,9.799131439452339,0.6102141218848571,350.0109750145989,6.054075473319006
61554,2022-10-04 04:30:00,905.7907099282603,52.57715367995848,9.589293874937347,0.3607251286554387,348.7071818498656,5.9172312422776505
61555,2022-10-04 04:45:00,905.8770014668121,52.49112558574915,9.381620579274674,0.14533122355267858,346.9686153657402,5.782199502674351
61556,2022-10-04 05:00:00,905.983257918904,52.52839837668998,9.1822683170174,-0.029919064483654792,345.2339905821425,5.675304204405032
61557,2022-10-04 05:15:00,906.1055881906423,52.68004419084187,8.997863852471841,-0.16141098083055433,343.90632983788123,5.609766351940781
61558,2022-10-04 05:30:00,906.2358489207788,52.89343289030415,8.836913948957271,-0.25526486813205707,343.00905554602605,5.565020919275465
61559,2022-10-04 05:45:00,906.3648336812282,53.104037478377734,8.708395369546203,-0.3200348433489611,342.4399427402122,5.513995195693898
61560,2022-10-04 06:00:00,906.4833360439039,53.24614311939716,8.621284877311147,-0.3642750234420644,342.0805853975164,5.430838631725668
61561,2022-10-04 06:15:00,906.5855933879632,53.27827986522027,8.580110419185823,-0.3942690327287186,341.82007842474036,5.299735305858383
61562,2022-10-04 06:30:00,906.6796183215343,53.258746789365766,8.571604677548788,-0.40721852495248834,341.60627607097274,5.142751105177347
61563,2022-10-04 06:45:00,906.7768672599901,53.27102782046516,8.5780515186398,-0.39805466121349203,341.40429274876794,4.9913990960193795
61564,2022-10-04 07:00:00,906.8887966187019,53.398755941778674,8.581734808698624,-0.36170860261184784,341.1803220907533,4.877274216908248
61565,2022-10-04 07:15:00,907.023228029532,53.69691820627758,8.570830523170216,-0.2952799624968486,340.9298015218566,4.822021501350384
61566,2022-10-04 07:30:00,907.1734439903016,54.1024575129756,8.557083074320314,-0.2045421632144846,340.75461462603346,4.806961810796056
61567,2022-10-04 07:45:00,907.3290922153217,54.52098316453864,8.55812898361985,-0.09743707935992087,340.7784445646455,4.803322349568419
61568,2022-10-04 08:00:00,907.479820418904,54.85544977955158,8.591604772539753,0.01809341447167777,341.1221037196825,4.782547541929386
61569,2022-10-04 08:15:00,907.6170029191862,55.02996925979245,8.670305651221298,0.1353637091923283,341.8738615542925,4.722744148044103
61570,2022-10-04 08:30:00,907.7389204496143,55.061117600680376,8.787661584487104,0.25271325774277537,342.9625068400173,4.626792335942681
61571,2022-10-04 08:45:00,907.8455803474604,54.989764425170954,8.932261225830132,0.3697377785709456,344.2751037825966,4.503385832884313
61572,2022-10-04 09:00:00,907.9369899499981,54.85722085523859,9.092693228743343,0.48603299012476564,345.687537567704,4.360447011468606
61573,2022-10-04 09:15:00,908.0120614811752,54.70283566906321,9.260229915180135,0.6032614071580008,347.0916690342851,4.202173083489663
61574,2022-10-04 09:30:00,908.0653267116468,54.558573434702296,9.436878280935636,0.731352729647773,348.5207027047467,4.021545224940558
61575,2022-10-04 09:45:00,908.0902222987435,54.45424762959215,9.62732899026541,0.8823034538770423,350.0693805604848,3.8092476649865996
61576,2022-10-04 10:00:00,908.0801848997955,54.419349232997696,9.836272707425024,1.0681100761287696,351.87626176869776,3.5565966314187203
61577,2022-10-04 10:15:00,908.0312177648625,54.48001952284489,10.063843732244484,1.295694777991981,354.12897851914033,3.2594062335260015
61578,2022-10-04 10:30:00,907.9495905149171,54.64968021063951,10.291950906851572,1.5516824822799677,357.00083907665356,2.928618917606635
61579,2022-10-04 10:45:00,907.844139363661,54.93915285915924,10.497946708948506,1.8176237971120874,0.0,2.5793312775334165
61580,2022-10-04 11:00:00,907.7237005247958,55.360304771219106,10.659183616237515,2.075069330607697,5.209203568181437,2.227215038114681
61581,2022-10-04 11:15:00,907.5955068453652,55.91792744461051,10.760819022441403,2.31070297680903,11.403427912904903,1.8877057164717785
61582,2022-10-04 11:30:00,907.4603777057814,56.58344416208001,10.819229985365322,2.5317417734498253,19.53676052266681,1.5697062558148254
61583,2022-10-04 11:45:00,907.3175291197995,57.318731130755154,10.858598478835,2.750536044186698,30.447275201631953,1.2825183309833454
61584,2022-10-04 12:00:00,907.1661771011743,58.083726792362135,10.90310647667617,2.9794361126762636,45.37614262105038,1.0397270330512776
61585,2022-10-04 12:15:00,907.0051977438284,58.84451175444922,10.971398692341053,3.227635829947609,65.75554368865214,0.8665722051696365
61586,2022-10-04 12:30:00,906.8321074623574,59.59976162706499,11.059970797787816,3.4917031565197094,90.68270358368387,0.8080572052354601
61587,2022-10-04 12:45:00,906.6440827515239,60.35696375009877,11.159781204601117,3.765049580284009,113.90510053893176,0.8799327331630699
61588,2022-10-04 13:00:00,906.4383001060919,61.1241465342799,11.261788324365611,4.0410865891319565,130.50594552715626,1.0394746634729044
61589,2022-10-04 13:15:00,906.2145086525993,61.90196359839541,11.35978806840438,4.314079556423104,141.03788762216425,1.2328864262955987
61590,2022-10-04 13:30:00,905.9827480446874,62.65914678294432,11.458926346994211,4.581709397389433,147.78358810875946,1.431953116854212
61591,2022-10-04 13:45:00,905.7556305677716,63.354967975378884,11.567186570150323,4.842510912731036,152.26220391225644,1.6281134665000492
61592,2022-10-04 14:00:00,905.5457685072681,63.947252249364354,11.692552147887929,5.095018903148002,155.29216398251654,1.8213061734389133
61593,2022-10-04 14:15:00,905.3629177022191,64.4076424712362,11.83843408226472,5.336711332838825,157.31302225673306,2.014356029014144
61594,2022-10-04 14:30:00,905.2054082061711,64.76696788970986,11.989953743508286,5.560838819995611,158.54540976631145,2.2083492486203493
